work_done,genre,subgenre,title,author_full_name,file_name
proof,romance,contemporary,Deposition and a Dare,"Adams, Evelyn",adams_evelyn_saints_and_sinners_bk_1_deposition_and_a_dare
proof,romance,military,Falling Free,"Adams, Evelyn",adams_evelyn_southerland_security_bk_1_falling_free
proof,romance,military,Wicked Intent,"Adams, Evelyn",adams_evelyn_southerland_security_bk_2_wicked_intent
proof,romance,military,Closer This Time,"Adams, Evelyn",adams_evelyn_southerland_security_bk_3_closer_this_time
proof,romance,military,Slow Motion,"Adams, Evelyn",adams_evelyn_southerland_security_bk_4_slow_motion
proof,romance,military,Southerlands Bk 6,"Adams, Evelyn",adams_evelyn_the_southerlands_bk_6_love_at_the_lost_and_found
proof,romance,military,Laws of Attraction,"Adams, Evelyn",adams_evelyn_the_southerlands_bk_7_laws_of_attraction
proof,romance,military,Someone to Love,"Adams, Evelyn",adams_evelyn_the_southerlands_bk_8_someone_to_love
proof,romance,contemporary,Baby novella - Wanted,"Adams, Evelyn",adams_evelyn_wanted_feel_the_heat_collection
copyedit,romance,fantasy,His To Protect,"Aitken, Elena",aitken_elena_bears_of_grizzly_ridge_bk_1_his_to_protect
copyedit,romance,fantasy,His To Seduce,"Aitken, Elena",aitken_elena_bears_of_grizzly_ridge_bk_2_his_to_secuce
copyedit,romance,fantasy,His to Claim,"Aitken, Elena",aitken_elena_bears_of_grizzly_ridge_bk_3_his_to_claim
copyedit,romance,fantasy,Hers To Take,"Aitken, Elena",aitken_elena_bears_of_grizzly_ridge_bk_4_hers_to_take
proof,romance,holidays,Unexpected Gifts,"Aitken, Elena",aitken_elena_castle_mtn_bk_1_unexpected_gifts
copyedit,romance,holidays,Hidden Gifts,"Aitken, Elena",aitken_elena_castle_mtn_bk_2.0_hidden_gifts
copyedit,romance,holidays,Unexpected Endings,"Aitken, Elena",aitken_elena_castle_mtn_bk_2.5_unexpected_endings
proof,romance,holidays,Mistaken Gifts,"Aitken, Elena",aitken_elena_castle_mtn_bk_3_mistaken_gifts
proof,romance,holidays,Secret Gifts,"Aitken, Elena",aitken_elena_castle_mtn_bk_4_secret_gifts
proof,romance,holidays,Goodbye Gifts,"Aitken, Elena",aitken_elena_castle_mtn_bk_5_goodbye_gifts
copyedit,romance,holidays,Tempting Gifts,"Aitken, Elena",aitken_elena_castle_mtn_bk_6_tempting_gifts
copyedit,romance,holidays,Holiday Gifts,"Aitken, Elena",aitken_elena_castle_mtn_bk_7_holiday_gifts
copyedit,romance,holidays,Accidental Gifts,"Aitken, Elena",aitken_elena_castle_mtn_bk_8a_accidental_gifts
copyedit,romance,holidays,Promised Gifts,"Aitken, Elena",aitken_elena_castle_mtn_bk_8b_promised_gifts
proof,romance,contemporary,Composing Myself,"Aitken, Elena",aitken_elena_composingmyself
copyedit,romance,holidays,Shelter by the Sea,"Aitken, Elena",aitken_elena_destintation_paradise_bk_1_shelter_by_the_sea
copyedit,romance,holidays,Escape to the Sun,"Aitken, Elena",aitken_elena_destintation_paradise_bk_2_escape_to_the_sun
copyedit,romance,holidays,Hidden in the Sand,"Aitken, Elena",aitken_elena_destintation_paradise_bk_3_hiddeninthesand
proof,romance,contemporary,Drawing Free,"Aitken, Elena",aitken_elena_drawingfree
copyedit,romance,contemporary,He Loves Me. Loves Me Not - Daisy Chain,"Aitken, Elena",aitken_elena_helovesmekindleworld
copyedit,fiction,women's fiction,Halfway to Nowhere,"Aitken, Elena",aitken_elena_holmes_steena_halfwaybk_1_halfwaytonowhere
copyedit,fiction,women's fiction,Halfway In Between,"Aitken, Elena",aitken_elena_holmes_steena_halfwaybk_2_halfwayinbetween
copyedit,fiction,women's fiction,Halfway to Christmas,"Aitken, Elena",aitken_elena_holmes_steena_halfwaybk_3_halfwaytochristmas
copyedit,romance,holidays,Love in the Moment,"Aitken, Elena",aitken_elena_themccormicks_bk_1.0_loveinthemoment
copyedit,romance,holidays,Going for the Moment,"Aitken, Elena",aitken_elena_themccormicks_bk_1.5_goingforthemoment
copyedit,romance,holidays,Only for a Moment,"Aitken, Elena",aitken_elena_themccormicks_bk_2_onlyforamoment
copyedit,romance,holidays,One More Moment,"Aitken, Elena",aitken_elena_themccormicks_bk_3_onemoremoment
copyedit,romance,holidays,In this Moment,"Aitken, Elena",aitken_elena_themccormicks_bk_4_inthismoment
copyedit,romance,holidays,From This Moment,"Aitken, Elena",aitken_elena_themccormicks_bk_5_fromthismoment
copyedit,romance,holidays,The Summer of Change,"Aitken, Elena",aitken_elena_thesprings_bk_1_summerofchange
copyedit,romance,holidays,Falling Into Forever,"Aitken, Elena",aitken_elena_thesprings_bk_2.0_fallingintoforever
copyedit,romance,holidays,Second Glances,"Aitken, Elena",aitken_elena_thesprings_bk_2.5_secondglances
copyedit,romance,holidays,Winter's Burn,"Aitken, Elena",aitken_elena_thesprings_bk_3_wintersburn
copyedit,romance,holidays,Midnight Springs,"Aitken, Elena",aitken_elena_thesprings_bk_4.0_midnightsprings
copyedit,romance,holidays,She's Making A List,"Aitken, Elena",aitken_elena_thesprings_bk_4.5_shesmakingalist
copyedit,romance,holidays,Summit of Desire,"Aitken, Elena",aitken_elena_thesprings_bk_5_summitofdesirestonesummitbk1
copyedit,romance,holidays,Summit of Seduction,"Aitken, Elena",aitken_elena_thesprings_bk_6_summitofseductionstonesummitbk2
copyedit,romance,holidays,Summit of Passion,"Aitken, Elena",aitken_elena_thesprings_bk_7_summitofdesirestonesummitbk3
copyedit,romance,holidays,Fighting For Forever,"Aitken, Elena",aitken_elena_thesprings_bk_8_fightingforforever
copyedit,fiction,women's fiction,When We Left,"Aitken, Elena",aitken_elena_timbercreekbk1_whenweleft
copyedit,fiction,women's fiction,When We Were Us,"Aitken, Elena",aitken_elena_timbercreekbk2_whenwewereus
copyedit,romance,women's fiction,When We Began,"Aitken, Elena",aitken_elena_timbercreekbk3_whenwebegan
proof,fiction,women's fiction,Nothing Stays In Vegas,"Aitken, Elena",aitken_elena_vegasbk1_nothingstaysinvegas
copyedit,fiction,women's fiction,Return to Vegas,"Aitken, Elena",aitken_elena_vegasbk2_returntovegas
copyedit,romance,mystery & suspense,"Tall, Dark and Damaged","Andre, Sarah",andre_sara_talldarkanddamaged
proof,romance,mystery & suspense,Hush,"Baldwin, Carey",baldwin_carey_hush
copyedit,"action, mystery, suspense, thriller",mystery,Discretion,"Balzarini, David",balzarini_david_discretion
copyedit,fiction,general fiction,The Passerby Part 1,"Balzarini, David",balzarini_david_thepasserbypart1
copyedit,fiction,general fiction,The Passerby Part II,"Balzarini, David",balzarini_david_thepasserbypart2
proof,science fiction & fantasy,fairy tale,Snow White,"Barak, Reut",barak_raut_funnyfairytales_snowwhiteandthesevendwarfs
proof,science fiction & fantasy,fairy tale,Hansel & Gretel,"Barak, Reut",barak_reut_funnyfairytales_hanselandgretel
proof,science fiction & fantasy,fairy tale,Rapunzel,"Barak, Reut",barak_reut_funnyfairytales_rapunzel
proof,science fiction & fantasy,fairy tale,Red Riding Hood,"Barak, Reut",barak_reut_funnyfairytales_redridinghood
proof,science fiction & fantasy,fairy tale,Sleeping Beauty,"Barak, Reut",barak_reut_funnyfairytales_sleepingbeauty
copyedit,science fiction & fantasy,paranormal,A Caribbean Spell,"Betita, Maureen",betita_maureen_acaribbeanspell
copyedit,science fiction & fantasy,paranormal,Red Sean's Revenge,"Betita, Maureen",betita_maureen_seansrevenge
copyedit,science fiction & fantasy,paranormal,The French Gambit,"Betita, Maureen",betita_maureen_thefrenchgambit
proof,fiction,lgbt,Not Sure Boys,"Bettencourt, Rick",bettencourt_rick_notsureboys
proof,fiction,suspense,Summerwind Magick,"Bettencourt, Rick",bettencourt_rick_summerwindmagick
proof,fiction,lgbt,Painting With Wine,"Bettencourt, Rick",bettencourt_rick_paintingwithwine
proof,fiction,lgbt,Tim on Broadway Episode 1,"Bettencourt, Rick",bettencourt_rick_timonbroadwayseasononeepisode1
proof,fiction,lgbt,Tim on Broadway Episode 2,"Bettencourt, Rick",bettencourt_rick_timonbroadwayseasononeepisode2
proof,fiction,lgbt,Tim on Broadway Episode 3,"Bettencourt, Rick",bettencourt_rick_timonbroadwayseasononeepisode3
proof,fiction,lgbt,Tim on Broadway Episode 4,"Bettencourt, Rick",bettencourt_rick_timonbroadwayseasononeepisode4
proof,fiction,lgbt,Tim on Broadway Episode 5,"Bettencourt, Rick",bettencourt_rick_timonbroadwayseasononeepisode5
copyedit,science fiction & fantasy,paranormal,Bright's Passion,"Black, EB",black_eb_brightspassion
copyedit,science fiction & fantasy,steampunk,Steampunk Romance,"Black, EB",black_eb_gaslightsandgravescollection
copyedit,science fiction & fantasy,fairy tale,Medusa's Desire,"Black, EB",black_eb_medusasdesire
copyedit,science fiction & fantasy,fairy tale,Night's Lust,"Black, EB",black_eb_nightslust
copyedit,science fiction & fantasy,fairy tale,Pandora's Mistake,"Black, EB",black_eb_pandorasmistake
copyedit,science fiction & fantasy,zombie,Zombie Romance,"Black, EB",black_eb_zombieapocalypsecollection
proof,"action, mystery, suspense, thriller",mystery,Dead in a Park,"Blair, BL",blair_bl_deadinapark
copyedit,romance,contemporary,Boxer Briefs and Boots,"Blaze, Aine",blaze_aine_boxerbriefsandboots
copyedit,science fiction & fantasy,steampunk,Miss Hyde,"Bold, Imogen",bold_imogen_misshydelastwaltzinvienna
proof,romance,mystery & suspense,A Stranger's Touch,"Boroughs, Roxy",boroughs_roxy_astrangerstouch
proof,romance,romantic suspense,August Unknown,"Bradley, Ava",bradley_ava_augustunknown
copyedit,romance,romantic suspense,Her Darkest Fear,"Bradley, Ava",bradley_ava_deadlysightbk2_herdarkestfear
proof,romance,paranormal,Kiss Me Before Dawn,"Bradley, Ava",bradley_ava_kissmebeforedawn
proof,romance,western,Lady Outlaw,"Bradley, Ava",bradley_ava_ladyoutlaw
proof,romance,military,Last Rights,"Bradley, Ava",bradley_ava_lastrights
proof,romance,holidays,Once Upon A Christmas Carol,"Bradley, Ava",bradley_ava_onceuponachristmascarol
proof,romance,science fiction,The Lost Finder,"Bradley, Ava",bradley_ava_thelostfinder
copyedit,romance,suspense,Intuition,"Bradley, Jenni",bradley_jenni_intuition
copyedit,romance,romantic comedy,Release Me,"Bradley, Jenni",bradley_jenni_midwestbk1_releaseme
copyedit,romance,romantic comedy,Seduce Me,"Bradley, Jenni",bradley_jenni_midwestbk2_seduceme
copyedit,romance,romantic comedy,Tame Me,"Bradley, Jenni",bradley_jenni_midwestbk3_tameme
copyedit,romance,romantic comedy,Throw Me A Bone,"Bradley, Jenni",bradley_jenni_throwmeabone
copyedit,"action, mystery, suspense, thriller",mystery,The Kona Shuffle,"Bradley, Tom",bradley_tom_noelanileemysterybk1_thekonashuffle
copyedit,"action, mystery, suspense, thriller",mystery,The Hilo Hustle,"Bradley, Tom",bradley_tom_noelanileemysterybk2_thehilohustle
copyedit,"action, mystery, suspense, thriller",mystery,The Pahala Twist,"Bradley, Tom",bradley_tom_noelanileemysterybk3_thepahalatwist
copyedit,"action, mystery, suspense, thriller",mystery,Waimea Two-Step,"Bradley, Tom",bradley_tom_noelanileemysterybk4_thewaimeatwo-step
copyedit,"action, mystery, suspense, thriller",mystery,The Volcano Shake,"Bradley, Tom",bradley_tom_noelanileemysterybk5_thevolcanoshake
copyedit,science fiction & fantasy,science fiction,Soul Mind,"Brink, Will",brink_will_soulmind
copyedit,science fiction & fantasy,science fiction,The N Word,"Brink, Will",brink_will_thenword
copyedit,science fiction & fantasy,zombie,Zombie Sex Slaves Wait For No Man,"Brink, Will",brink_will_zombiesexslaves
copyedit,"action, mystery, suspense, thriller",horror,The Dolls' House,"Brown, Li",brownli_thedollshouse
copyedit,"action, mystery, suspense, thriller",suspense,Soul  Witness,"Buczynski, Daria",buczynski_daria_soulwitness
proof,science fiction & fantasy,paranormal,Forgotten Darkness,"Cannon, Sarra",cannon_sarra_forgottendarkness
proof,science fiction & fantasy,paranormal,Emerald Darkness,"Cannon, Sarra",cannon_sarra_theemeralddarkness
copyedit,science fiction & fantasy,paranormal,Pockets of the Dead,"Carr, Karen",carr_karen_dawnlandbk1_pocketsofthedead
copyedit,science fiction & fantasy,paranormal,Hella Kills,"Carr, Karen",carr_karen_dawnlandbk2_hellakills
copyedit,science fiction & fantasy,science fiction,The Harrow Bk 1,"Carr, Karen",carr_karen_harrowbk1_theharrow
copyedit,science fiction & fantasy,science fiction,The Quell: the Harrow Bk 2,"Carr, Karen",carr_karen_harrowbk2_thequell
copyedit,science fiction & fantasy,dystopian,Kill School: Slice,"Carr, Karen",carr_karen_killschoolbk1_slice
copyedit,science fiction & fantasy,dystopian,Kill School Grace,"Carr, Karen",carr_karen_killschoolbk2_grace
proof,romance,contemporary,Dust to Dust,"Cervantes, Susan",cervantes_sp_dusttodust
copyedit,romance,contemporary,Jar of Hearts,"Cervantes, Susan",cervantes_sp_hisjarofhearts
copyedit,romance,fantasy,Always and Forever,"Cervantes, Susan",cervantes_sp_secretsofshadowhillbk1_alwaysandforever
copyedit,science fiction & fantasy,paranormal,War of Wizards,"Cervantes, Susan",cervantes_sp_secretsofshadowhillbk3_warwizards
copyedit,romance,romantic suspense,The Wife,"Cervantes, Susan",cervantes_sp_thewife
proof,romance,contemporary,Sheltered Heart,"Charles, Eva",charles_eva_newamericanroyalsbk1_shelteredheart
proof,romance,contemporary,Unforgettable,"Charles, Eva",charles_eva_newamericanroyalsbk4_unforgettable
copyedit,romance,contemporary,Loyal Subjects,"Charles, Eva",charles_eva_newamericanroyalsbk5_loyalsubjects
copyedit,romance,contemporary,A Lasting Love,"Chase, Victoria K.",chase_kvictoria_alastinglove
copyedit,"action, mystery, suspense, thriller",crime fiction,Alejandro,"Chase, Victoria K.",chase_kvictoria_alejandro
copyedit,romance,contemporary,A Merry Love,"Chase, Victoria K.",chase_kvictoria_amerrylove
copyedit,romance,contemporary,From Across the Divide,"Chase, Victoria K.",chase_kvictoria_fromacrossthedivide
copyedit,"action, mystery, suspense, thriller",crime fiction,Rafael,"Chase, Victoria K.",chase_kvictoria_rafael
copyedit,"action, mystery, suspense, thriller",crime fiction,Ricardo,"Chase, Victoria K.",chase_kvictoria_ricardo
copyedit,romance,contemporary,A Thankful Love,"Chase, Victoria K.",chase_kvictoria_thankfullove
copyedit,"action, mystery, suspense, thriller",crime fiction,Serial Games,"Chase, Victoria K.",chase_kvictoria_virginiajusticebk1_serialgames
copyedit,"action, mystery, suspense, thriller",crime fiction,Marked by the Mob,"Chase, Victoria K.",chase_kvictoria_virginiajusticebk2_markedbythemob
copyedit,"action, mystery, suspense, thriller",crime fiction,Killer Shoot,"Chase, Victoria K.",chase_kvictoria_virginiajusticebk3_killershoot
copyedit,romance,western,Mail Order Bride - Lucy,"Clopton, Debra",chasen_elizabethbk1_thelawmansmailorderbride
copyedit,romance,western,The Preacher's Mail Order Bride,"Clopton, Debra",chasen_elizabethbk2_preachersmailorderbride
copyedit,science fiction & fantasy,fantasy gaming,Trapped Mind,"Chatfield, Michael",chatfield_michael_emeriliabk1_trappedmindproject
copyedit,science fiction & fantasy,fantasy gaming,The Pantheon Moves,"Chatfield, Michael",chatfield_michael_emeriliabk10_thepantheonmoves
copyedit,science fiction & fantasy,fantasy gaming,Empire Burning,"Chatfield, Michael",chatfield_michael_emeriliabk11_empireburning
copyedit,science fiction & fantasy,fantasy gaming,Benvari Mountains,"Chatfield, Michael",chatfield_michael_emeriliabk2_benvarimountains
copyedit,science fiction & fantasy,fantasy gaming,For the Guild,"Chatfield, Michael",chatfield_michael_emeriliabk3_fortheguild
copyedit,science fiction & fantasy,fantasy gaming,New Horizons,"Chatfield, Michael",chatfield_michael_emeriliabk4_newhorizons
copyedit,science fiction & fantasy,fantasy gaming,This Is Our Land,"Chatfield, Michael",chatfield_michael_emeriliabk5_thisisourland
copyedit,science fiction & fantasy,fantasy gaming,Stone Raiders Return,"Chatfield, Michael",chatfield_michael_emeriliabk6_stoneraidersreturn
copyedit,science fiction & fantasy,fantasy gaming,Time of Change,"Chatfield, Michael",chatfield_michael_emeriliabk7_timeofchange
copyedit,science fiction & fantasy,fantasy gaming,Beyond Expectations,"Chatfield, Michael",chatfield_michael_emeriliabk8_beyondallexpectations
copyedit,science fiction & fantasy,fantasy gaming,Myths & Legends,"Chatfield, Michael",chatfield_michael_emeriliabk9_ofmythsandlegends
copyedit,science fiction & fantasy,science fiction,The Vanguard Emerges,"Chatfield, Michael",chatfield_michael_maraukianwarsbk2_thevanguardemerges
copyedit,science fiction & fantasy,science fiction,An Empire is Born,"Chatfield, Michael",chatfield_michael_maraukianwarsbk3_anempireisborn
copyedit,science fiction & fantasy,science fiction,Enemies All Sides,"Chatfield, Michael",chatfield_michael_maraukianwarsbk4_enemiesonallsides
copyedit,science fiction & fantasy,science fiction,The Recruitment,"Chatfield, Michael",chatfield_michael_riseofthefreefleetbk1_therecruitment
copyedit,science fiction & fantasy,fantasy gaming,Two Week Curse,"Chatfield, Michael",chatfield_michael_tenrealms_bk1_thetwoweekcurse
copyedit,science fiction & fantasy,fantasy gaming,The Second Realm,"Chatfield, Michael",chatfield_michael_tenrealms_bk2_the_second_realm
copyedit,science fiction & fantasy,fantasy gaming,The Third Realm,"Chatfield, Michael",chatfield_michael_tenrealms_bk3_thethirdrealm
copyedit,romance,new adult & college,Unbreakable Devotion,"Chayse, Amanda",chayse_amanda_bk1_unbreakabledevotion
copyedit,romance,new adult & college,Unbreakable Devotion Bk 2,"Chayse, Amanda",chayse_amanda_bk2_unbreakablelove
copyedit,romance,new adult & college,Unbreakable Together,"Chayse, Amanda",chayse_amanda_bk3_unbreakabletogether
copyedit,romance,western,Ransom Creek - Shane,"Clopton, Debra",clopton_debra_cowboysofransomcreek_bk1_hercowboyhero
copyedit,romance,western,Bride for Hire,"Clopton, Debra",clopton_debra_cowboysofransomcreek_bk2_brideforhire
copyedit,romance,western,Cowboys of  Ransom Creek - Cooper,"Clopton, Debra",clopton_debra_cowboysofransomcreek_bk3_cooper
copyedit,romance,western,Ransom Creek - Shane,"Clopton, Debra",clopton_debra_cowboysofransomcreek_bk4_shane
copyedit,romance,western,Ransom Creek - Vance,"Clopton, Debra",clopton_debra_cowboysofransomcreek_bk5_vance
copyedit,romance,western,Drake,"Clopton, Debra",clopton_debra_cowboysofransomcreek_bk6_drake
copyedit,romance,western,Cowboys of Ransom Creek: Brice,"Clopton, Debra",clopton_debra_cowboysofransomcreek_bk7_brice
copyedit,romance,western,Dalton - New Horizons Ranch,"Clopton, Debra",clopton_debra_newhorizonranchbk5_dalton
copyedit,romance,western,New Horizon Ranch Bk 6 Treb,"Clopton, Debra",clopton_debra_newhorizonranchbk6_treb
copyedit,romance,western,New Horizon Ranch Bk 8 Austin,"Clopton, Debra",clopton_debra_newhorizonranchbk8_austin
copyedit,romance,clean & wholesome,From This Moment On,"Clopton, Debra",clopton_debra_windsweptbaybk1_fromthismomenton
copyedit,romance,clean & wholesome,With This Forever,"Clopton, Debra",clopton_debra_windsweptbaybk10_withthisforever
copyedit,romance,clean & wholesome,With This Vow,"Clopton, Debra",clopton_debra_windsweptbaybk11_withthisvow
copyedit,romance,clean & wholesome,Somewhere With You,"Clopton, Debra",clopton_debra_windsweptbaybk2_somewherewithyou
copyedit,romance,clean & wholesome,With This Kiss,"Clopton, Debra",clopton_debra_windsweptbaybk3_withthiskiss
copyedit,romance,clean & wholesome,Forever and For Always,"Clopton, Debra",clopton_debra_windsweptbaybk4_foreverandforalways
copyedit,romance,clean & wholesome,Holding Out For Love,"Clopton, Debra",clopton_debra_windsweptbaybk5_holdingoutforlove
copyedit,romance,clean & wholesome,With This Ring,"Clopton, Debra",clopton_debra_windsweptbaybk6_withthisring
copyedit,romance,clean & wholesome,With This Promise,"Clopton, Debra",clopton_debra_windsweptbaybk7_withthispromise
copyedit,romance,clean & wholesome,With This Pledge,"Clopton, Debra",clopton_debra_windsweptbaybk8_withthispledge
copyedit,romance,clean & wholesome,With This Wish,"Clopton, Debra",clopton_debra_windsweptbaybk9_withthiswish
copyedit,"action, mystery, suspense, thriller",mystery,Bagel Helps Find Robin Hood,"Coburn, Ed",coburn_edward_bagel_helps_find_robin_hood
copyedit,"action, mystery, suspense, thriller",mystery,The Dog Who Ate the Airplane,"Coburn, Ed",coburn_edward_bk1_dog_ate_airplane
copyedit,"action, mystery, suspense, thriller",mystery,The Dog Who Ate the Burgler,"Coburn, Ed",coburn_edward_bk2_dog_who_ate_burglar
copyedit,"action, mystery, suspense, thriller",mystery,The Dog Who Ate the Crossbow,"Coburn, Ed",coburn_edward_bk3_dog_who_ate_crossbow
copyedit,"action, mystery, suspense, thriller",mystery,Dog Ate Drawing,"Coburn, Ed",coburn_edward_bk4_dog_who_ate_drawing
copyedit,"action, mystery, suspense, thriller",mystery,Dog Who Ate the Elephant,"Coburn, Ed",coburn_edward_bk5_dog_who_ate_the_elephant
copyedit,romance,romantic suspense,Fragmented,"Connally, Colleen",connally_colleen_bostoncrimeofpassions_bk1fragmented
copyedit,romance,romantic suspense,Framed,"Connally, Colleen",connally_colleen_bostoncrimeofpassions_bk2framed
copyedit,romance,mystery & suspense,Broken Legacy,"Connally, Colleen",connally_colleen_brokenlegacy
copyedit,romance,mystery & suspense,Seductive Lies,"Connally, Colleen",connally_colleen_seductivelies
copyedit,science fiction & fantasy,paranormal,The Path Now Turned,"Connally, Colleen",connally_colleen_thethreerealms_bk2_thepathnowturned
copyedit,fiction,general fiction,Stumptown,"Constantine, Thea",constantine_thea_stumptown
proof,"action, mystery, suspense, thriller",suspense,The Blueprint,"Cross, Wesley",cross_wesley_theblueprint
copyedit,romance,paranormal,Finding Fire,"Crowe, Mallory",crowe_mallory_badboysoftheunderworldbk1_findingfire
copyedit,science fiction & fantasy,paranormal,Daring Fire,"Crowe, Mallory",crowe_mallory_badboysoftheunderworldbk2_daringfire
copyedit,science fiction & fantasy,paranormal,Binding Fire,"Crowe, Mallory",crowe_mallory_badboysoftheunderworldbk3_bindingfire
copyedit,science fiction & fantasy,paranormal,Ruling Fire,"Crowe, Mallory",crowe_mallory_badboysoftheunderworldbk4_rulingfire
copyedit,science fiction & fantasy,paranormal,Stealing Fire,"Crowe, Mallory",crowe_mallory_badboysoftheunderworldbk5_stealingfire
copyedit,romance,paranormal,Bewitching Hour,"Crowe, Mallory",crowe_mallory_betwitchinghourbk1_thebewitchinghour
copyedit,romance,paranormal,Burning Gold,"Crowe, Mallory",crowe_mallory_betwitchinghourbk2_burninggold
