work_done,genre,subgenre,title,author_full_name,file_name
copyedit,romance,paranormal,Long and Lost,"Crowe, Mallory",crowe_mallory_betwitchinghourbk3_longandlost
copyedit,science fiction & fantasy,paranormal,A Little Wicked,"Crowe, Mallory",crowe_mallory_bewitchinghourbk4_alittlewicked
copyedit,science fiction & fantasy,paranormal,Raise Hell,"Crowe, Mallory",crowe_mallory_bewitchinghourbk5_raisehell
copyedit,romance,action & adventure,Teaching the Boss,"Crowe, Mallory",crowe_mallory_billionairesinthecitybk1_teachingtheboss
copyedit,romance,romantic suspense,Teasing the Boss,"Crowe, Mallory",crowe_mallory_billionairesinthecitybk2_teasingtheboss
copyedit,romance,suspense,Tempting the Boss,"Crowe, Mallory",crowe_mallory_billionairesinthecitybk3_temptingtheboss
copyedit,romance,suspense,Falling Secrets,"Crowe, Mallory",crowe_mallory_crossfallsbk1_fallingsecrets
copyedit,romance,suspense,Falling Lies,"Crowe, Mallory",crowe_mallory_crossfallsbk2_fallinglies
copyedit,romance,suspense,Falling Truth,"Crowe, Mallory",crowe_mallory_crossfallsbk3_fallingtruth
copyedit,romance,action & adventure,Touching Jace,"Crowe, Mallory",crowe_mallory_devereauxbillionairesbk1_touchingjace
copyedit,romance,suspense,Trusting Michael,"Crowe, Mallory",crowe_mallory_devereauxbillionairesbk2_trustingmichael
copyedit,romance,suspense,Testing Luke,"Crowe, Mallory",crowe_mallory_devereauxbillionairesbk3_testingluke
copyedit,romance,suspense,Taming Rourke,"Crowe, Mallory",crowe_mallory_devereauxbillionairesbk4_tamingrourke
copyedit,romance,suspense,Ruthless,"Crowe, Mallory",crowe_mallory_fracturedfarrellsbk1_ruthless
copyedit,romance,suspense,Reckless,"Crowe, Mallory",crowe_mallory_fracturedfarrellsbk2_reckless
copyedit,romance,suspense,Remorseless,"Crowe, Mallory",crowe_mallory_fracturedfarrellsbk3_remorseless
copyedit,romance,suspense,Restless,"Crowe, Mallory",crowe_mallory_fracturedfarrellsbk4_restless
copyedit,romance,suspense,Relentless,"Crowe, Mallory",crowe_mallory_fracturedfarrellsbk5_relentless
copyedit,romance,romantic comedy,Lucky Liar,"Crowe, Mallory",crowe_mallory_luckyalphasbk1_luckyliar
copyedit,romance,romantic comedy,Lucky Girl,"Crowe, Mallory",crowe_mallory_luckyalphasbk2_luckygirl
copyedit,romance,contemporary,Burning Love/Spark of Desire,"Crowe, Mallory",crowe_mallory_sparksofdesire_realmendoitbetter
copyedit,romance,suspense,The Deadly Thief,"Crowe, Mallory",crowe_mallory_stolenheartsbk7_deadlythief
copyedit,romance,suspense,The Arrogant Thief,"Crowe, Mallory",crowe_mallory_stolenheartsbk8_thearrogantthief
copyedit,romance,suspense,The Perfect Lie,"Crowe, Mallory",crowe_mallory_theperfectlie_hopefalls_kindleworld
copyedit,romance,suspense,The Cocky Thief,"Crowe, Mallory",crowe_mallory_thiefbk1_thecockythief
copyedit,romance,suspense,The Beautiful Thief,"Crowe, Mallory",crowe_mallory_thiefbk2_thebeautifulthief
copyedit,romance,suspense,The Dangerous Thief,"Crowe, Mallory",crowe_mallory_thiefbk3_thedangerousthief
copyedit,romance,suspense,The Reluctant Thief,"Crowe, Mallory",crowe_mallory_thiefbk4_thereluctantthief
copyedit,romance,suspense,The Vengeful Thief,"Crowe, Mallory",crowe_mallory_thiefbk5.0_thevengefulthief
copyedit,romance,suspense,The Christmas Heist,"Crowe, Mallory",crowe_mallory_thiefbk5.5_thechristmasheistnovella
copyedit,romance,suspense,The Cunning Thief,"Crowe, Mallory",crowe_mallory_thiefbk6_thecunningthief
copyedit,science fiction & fantasy,paranormal,Capturing the Last Welsh Witch,"Davies, Jen",davies_jm_theriseoforionbk1_capturingthelastwelshwitch
copyedit,science fiction & fantasy,paranormal,The Witch's Heart,"Davies, Jen",davies_jm_theriseoforionbk2_thewitchesheart
copyedit,science fiction & fantasy,paranormal,Orion Series - Bk 3 Revenge of the Witch,"Davies, Jen",davies_jm_theriseoforionbk3_revengeofthewitch
copyedit,romance,suspense,The Vineyards of Allegretti,"Davies, Jen",davies_jm_thevineyardsofallgretti
copyedit,science fiction & fantasy,fantasy,Demon Breach,"Davis, JC",davis_jc_thedemonbreach
proof,romance,erotica,Ski Slope Sparks,"DeBois, Monique",debois_monique_skislopesparks
proof,romance,erotica,Lies,"DeBois, Monique",debois_monique_thearrangementlieskindleworlds
proof,romance,erotica,The Arrangement,"DeBois, Monique",debois_monique_thearrangementsecretskindleworlds
copyedit,fiction,general fiction,Keeper of the Innocent,"Dixon, Laryl",dixon_laryl_keeper
copyedit,romance,clean & wholesome,Divorcing Amy,"Dove, Julieann",dove_julieann_amybk2_leavingamy
copyedit,romance,clean & wholesome,Finding Amy,"Dove, Julieann",dove_julieann_amybk3_findingamy
copyedit,romance,new adult & college,Rewrite the Stars,"Dove, Julieann",dove_julieann_rewritethestars
copyedit,romance,clean & wholesome,Searching for Sarah,"Dove, Julieann",dove_julieann_sarahbk1_searchingforsarah
copyedit,romance,clean & wholesome,Pursuing Sarah,"Dove, Julieann",dove_julieann_sarahbk2_pursuingsarah
copyedit,romance,clean & wholesome,Falling For Sarah,"Dove, Julieann",dove_julieann_sarahbk3_fallingforsarah
copyedit,romance,mystery & suspense,The Secret He Keeps,"Dove, Julieann",dove_julieann_thesecrethekeeps
proof,romance,new adult & college,Paris Prats,"Ellery, Gwen",ellery_gwen_parisbrats_episode01
copyedit,science fiction & fantasy,paranormal,Fatal Illusion,"Etherton, Tameri",etherton_tameri_fatalfaebk1_fatalillusion
copyedit,science fiction & fantasy,paranormal,Fatal Assassin,"Etherton, Tameri",etherton_tameri_fatalfaebk2_fatalassassin
proof,science fiction & fantasy,paranormal,The Prince of Dragons,"Etherton, Tameri",etherton_tameri_songofswords_bk1_theprinceofdragons
proof,science fiction & fantasy,paranormal,The Stones of Resurrection,"Etherton, Tameri",etherton_tameri_songofswords_bk2_thestonesofresurrection
proof,science fiction & fantasy,paranormal,The Temple of Sacrifice,"Etherton, Tameri",etherton_tameri_songofswords_bk3_thetempleofsacrifice
proof,science fiction & fantasy,paranormal,Ruins of Betrayal,"Etherton, Tameri",etherton_tameri_songofswords_bk4_theruinsofbetrayal
copyedit,fiction,general fiction,Infinite Summer,"Evans, Greta Rose",evans_greta_theinfinitesummer
proof,romance,paranormal,Halls of Forever,"Faulkner, Linda",faulkner_linda_thehallsofforever
proof,"action, mystery, suspense, thriller",crime fiction,Deadly Bloodlines,"Feuer, Elke",feuer_elke_deadlyseriesbk1_deadlybloodlines
copyedit,"action, mystery, suspense, thriller",crime fiction,Deadly Race,"Feuer, Elke",feuer_elke_deadlyseriesbk2_deadlyrace
proof,"action, mystery, suspense, thriller",crime fiction,Deadly Family,"Feuer, Elke",feuer_elke_deadlyseriesbk3_deadlyfamily
proof,"action, mystery, suspense, thriller",thriller,A Second Chance,"Fonnesbeck, Mike",fonnesbeck_mike_asecondchance
proof,romance,contemporary,Dangerous Grace,"Ford, Joan Riley",ford_riley_j_dangerousgrace
proof,romance,new adult & college,Just Us Book 1,"Ford, Joan Riley",ford_riley_j_justusbook1
proof,romance,new adult & college,Just Us Book 2,"Ford, Joan Riley",ford_riley_j_justusbook2
proof,romance,contemporary,Romance Earthquake Love,"Ford, Joan Riley",ford_riley_j_romanceearthquakelove
proof,romance,humor,Simone Christmas,"Ford, Joan Riley",ford_riley_j_simone_thechristmashunk
proof,romance,humor,Simone Bk 1-5,"Ford, Joan Riley",ford_riley_j_simonebk1-5
copyedit,"action, mystery, suspense, thriller",mystery,Dolce,"Victor, Fox",fox_victor_dolce
copyedit,"action, mystery, suspense, thriller",crime fiction,PK - The WiFi Mystery,"Victor, Fox",fox_victor_petrabk1_thewifimystery
copyedit,"action, mystery, suspense, thriller",crime fiction,Bluetooth Mystery,"Victor, Fox",fox_victor_petrabk2_thebluetoothmystery
proof,romance,military,Ryder,"Freethy, Barbara",freethy_barbara_7bridesfor7soldiers_ryder
proof,romance,romantic comedy,Falling Into You,"Freethy, Barbara",freethy_barbara_bachelorsandbridesmaidsbk5_fallingintoyou
proof,romance,romantic comedy,Forever Starts Tonight,"Freethy, Barbara",freethy_barbara_bachelorsandbridesmaidsbk6_foreverstartstonight
proof,romance,romantic suspense,Tender is the Night,"Freethy, Barbara",freethy_barbara_callawaysbk10_tenderisthenight
proof,romance,suspense,Closer to You,"Freethy, Barbara",freethy_barbara_callawaysbk11_closertoyou
proof,romance,romantic suspense,Once You're Mine,"Freethy, Barbara",freethy_barbara_callawaysbk12_onceyouremine
proof,romance,suspense,Can't Let GO,"Freethy, Barbara",freethy_barbara_callawaysbk13_cantletgo
proof,romance,romantic suspense,Secrets We Keep,"Freethy, Barbara",freethy_barbara_callawaysbk14_thesecretswekeep
proof,romance,military,If I Didn't Know Better,"Freethy, Barbara",freethy_barbara_callawaysbk9_ifididn'tknowbetter
proof,romance,romantic suspense,Beautiful Storm,"Freethy, Barbara",freethy_barbara_lightningstrikesbk1_beautifulstorm
proof,romance,romantic suspense,Lightning Lingers,"Freethy, Barbara",freethy_barbara_lightningstrikesbk2_lightninglingers
proof,romance,romantic suspense,Summer Rain,"Freethy, Barbara",freethy_barbara_lightningstrikesbk3_summerrain
proof,romance,romantic suspense,Perilous Trust,"Freethy, Barbara",freethy_barbara_offthegridbk1_periloustrust
proof,romance,romantic suspense,Reckless Whisper,"Freethy, Barbara",freethy_barbara_offthegridbk2_recklesswhisper
proof,romance,romantic suspense,Desperate Play,"Freethy, Barbara",freethy_barbara_offthegridbk3_desperateplay
proof,romance,romantic suspense,Elusive Promise,"Freethy, Barbara",freethy_barbara_offthegridbk4_elusivepromise
proof,romance,contemporary,Luke - 7 Brides for 7 Brothers,"Freethy, Barbara",freethy_barbara_sevenbridesforsevenbrothers_luke
proof,romance,clean & wholesome,Sweet Somethings,"Freethy, Barbara",freethy_barbara_sweetsomethings
proof,romance,contemporary,Take Me Home,"Freethy, Barbara",freethy_barbara_takemehome
proof,romance,western,Montana Dawn,"Fyffe, Caroline",fyffe_caroline_montanadawn
proof,romance,western,Where the Wind Blows,"Fyffe, Caroline",fyffe_caroline_wherethewindblows
copyedit,romance,contemporary,Wilderness Borne,Gabby Green,gabbygreen_mikayla_wildernessborne
copyedit,romance,contemporary,Christmas Future,"Garcia, Rita",garcia_rita_achristmasfuture
copyedit,romance,contemporary,Kaleidoscope Summer,"Garcia, Rita",garcia_rita_kaleidoscopesummer
copyedit,romance,contemporary,Lavender Rain,"Garcia, Rita",garcia_rita_lavenderrain
copyedit,romance,contemporary,Tangerine Morning,"Garcia, Rita",garcia_rita_tangerinemorning
copyedit,science fiction & fantasy,science fiction,Finding Trust,"Gayle, Natalie",gayle_natalie_centregamesseriesbk1_findingtrust
copyedit,science fiction & fantasy,science fiction,Finding Judgement,"Gayle, Natalie",gayle_natalie_centregamesseriesbk2_findingjudgement
copyedit,science fiction & fantasy,science fiction,Finding Freedom,"Gayle, Natalie",gayle_natalie_centregamesseriesbk3_findingfreedom
copyedit,science fiction & fantasy,science fiction,Finding Resolution,"Gayle, Natalie",gayle_natalie_centregamesseriesbk4_findingresolution
copyedit,romance,contemporary,All In,"Giroux, LC",giroux_lc_allin
proof,romance,contemporary,And Keep Her,"Giroux, LC",giroux_lc_andkeepher
proof,romance,contemporary,Cupid Must Be Irish,"Giroux, LC",giroux_lc_cupidmustbeirish
proof,romance,contemporary,Fall Into His Arms,"Giroux, LC",giroux_lc_fallintohisarms
proof,romance,contemporary,Love Stranger Than Fiction,"Giroux, LC",giroux_lc_lovestrangerthanfiction
proof,romance,contemporary,Second Chance at Salvation,"Giroux, LC",giroux_lc_secondchanceatsalvation
proof,romance,contemporary,Skater's Girl,"Giroux, LC",giroux_lc_skater'sgirl
copyedit,romance,contemporary,The Day Before The Night Before Christmas,"Giroux, LC",giroux_lc_thedaybeforethenightbeforechristmas
proof,romance,contemporary,Where's My Cowboy,"Giroux, LC",giroux_lc_wheresmycowboy
copyedit,fiction,general fiction,The Sixteen Rule,"Gonzalez, Evelyn",gonzalez_eveyln_the16rule
copyedit,"action, mystery, suspense, thriller",military,Going Dark,"Grace, Jolene",grace_jolene_gabrieljets_bk1_goingdark
copyedit,romance,romantic suspense,Grave Danger,"Grant, Rachel",grant_rachel_gravedanger
copyedit,"action, mystery, suspense, thriller",crime fiction,Girl Jacked,"Greyson, Chris",greyson_christopher_jackstrattonbk1_girljacked
copyedit,"action, mystery, suspense, thriller",crime fiction,Jack Knifed,"Greyson, Chris",greyson_christopher_jackstrattonbk2_jackknifed
copyedit,"action, mystery, suspense, thriller",crime fiction,Jacks Are Wild,"Greyson, Chris",greyson_christopher_jackstrattonbk3_jacksarewild
copyedit,"action, mystery, suspense, thriller",crime fiction,Jack and the Giant Killer,"Greyson, Chris",greyson_christopher_jackstrattonbk4_jackandthegiantkiller
copyedit,"action, mystery, suspense, thriller",crime fiction,Data Jack,"Greyson, Chris",greyson_christopher_jackstrattonbk5_datajack
copyedit,"action, mystery, suspense, thriller",crime fiction,Just Jack,"Greyson, Chris",greyson_christopher_jackstrattonbk6_justjack
copyedit,"action, mystery, suspense, thriller",crime fiction,Jack of Hearts,"Greyson, Chris",greyson_christopher_jackstrattonbk7_jackofhearts
copyedit,science fiction & fantasy,paranormal,Pure of Heart,"Greyson, Chris",greyson_christopher_pureofheart
proof,science fiction & fantasy,science fiction,Biomech Bk 1,"Halstead, Jason",halstead_jason_biomechseriesbk1_transcendent
proof,science fiction & fantasy,science fiction,Cookie Cutter Bk. 1,"Halstead, Jason",halstead_jason_cookiecuttersseriesbk1_whenthecookiecrumbles
proof,science fiction & fantasy,science fiction,Guardian Angel,"Halstead, Jason",halstead_jason_darkearthlostgirlsseriesbk5_guardian
proof,science fiction & fantasy,science fiction,Soul Mates,"Halstead, Jason",halstead_jason_darkearthseriesbk3_soulmates
proof,science fiction & fantasy,science fiction,Into the Dark,"Halstead, Jason",halstead_jason_darkuniversbk1_intothedark
proof,science fiction & fantasy,science fiction,Out of the Dark,"Halstead, Jason",halstead_jason_darkuniversebk2_outofthedark
proof,science fiction & fantasy,science fiction,Chasing the Dark,"Halstead, Jason",halstead_jason_darkuniversebk3_chasingthedark
proof,science fiction & fantasy,science fiction,Dark Star,"Halstead, Jason",halstead_jason_darkuniversebk4_darkstar
proof,science fiction & fantasy,science fiction,Shades of Dark,"Halstead, Jason",halstead_jason_darkuniversebk5_shadesofdark
proof,science fiction & fantasy,science fiction,Lucky Star,"Halstead, Jason",halstead_jason_darkuniversebk6_luckystar
proof,romance,erotica,Forbidden Love,"Halstead, Jason",halstead_jason_homelandseriesbk1_forbiddenlove
proof,romance,erotica,Broken Slipper,"Halstead, Jason",halstead_jason_homelandseriesbk2_brokenslipper
proof,science fiction & fantasy,science fiction,Frozen Dreams,"Halstead, Jason",halstead_jason_terminusbk3_frozendreams
proof,science fiction & fantasy,science fiction,The Vault,"Halstead, Jason",halstead_jason_thevault
proof,science fiction & fantasy,science fiction,Vitalis Pt. 1 - New Beginning,"Halstead, Jason",halstead_jason_vitalisbk1_vitalis
proof,science fiction & fantasy,science fiction,Vitalis Bk 16 Miss Fortune,"Halstead, Jason",halstead_jason_vitalisbk10_missfortune
proof,science fiction & fantasy,science fiction,Vitalis 9,"Halstead, Jason",halstead_jason_vitalisbk3_provenance
proof,science fiction & fantasy,science fiction,Vitalis Genesis,"Halstead, Jason",halstead_jason_vitalisbk4_genesis
proof,science fiction & fantasy,science fiction,Vitalis Invasion,"Halstead, Jason",halstead_jason_vitalisbk5_invasion
proof,science fiction & fantasy,science fiction,Vitalis Chrysalis Bk 12,"Halstead, Jason",halstead_jason_vitalisbk6_chrysalis
proof,science fiction & fantasy,science fiction,Vitalis 13: Communion,"Halstead, Jason",halstead_jason_vitalisbk7_communion
proof,science fiction & fantasy,science fiction,Vitalis Commandos,"Halstead, Jason",halstead_jason_vitalisbk8_commandos
proof,science fiction & fantasy,science fiction,Vitalis: Valkryies,"Halstead, Jason",halstead_jason_vitalisbk9_valkeryies
proof,science fiction & fantasy,science fiction,Voidhawk: The Edge of Forever,"Halstead, Jason",halstead_jason_voidhawkbk6_theedgeofforever
proof,science fiction & fantasy,science fiction,Broken Shards,"Halstead, Jason",halstead_jason_voidhawkbk7_brokenshards
proof,science fiction & fantasy,science fiction,Fallen Goddess,"Halstead, Jason",halstead_jason_voidhawkbk8_fallengoddess
proof,science fiction & fantasy,science fiction,Queen of Spiders,"Halstead, Jason",halstead_jason_voidhawkbk9_queenofspiders
proof,science fiction & fantasy,science fiction,Bounty,"Halstead, Jason",halstead_jason_wantedbk3_bounty
proof,science fiction & fantasy,science fiction,Marshal,"Halstead, Jason",halstead_jason_wantedbk4_marshal
proof,science fiction & fantasy,science fiction,Child of Fate Bk1,"Halstead, Jason",halstead_jason_worldofkrothbk1_childoffate
proof,science fiction & fantasy,science fiction,Victim of Fate,"Halstead, Jason",halstead_jason_worldofkrothbk2_victimoffate
proof,science fiction & fantasy,science fiction,Silver Dragon,"Halstead, Jason",halstead_jason_worldofkrothbk3_silverdragon
proof,science fiction & fantasy,science fiction,Isle of the Ape,"Halstead, Jason",halstead_jason_worldofkrothbk4_isleoftheape
proof,science fiction & fantasy,science fiction,Chasing the Dragon,"Halstead, Jason",halstead_jason_worldofkrothbk5_chasingthedragon
proof,science fiction & fantasy,science fiction,Sands of Betrayal,"Halstead, Jason",halstead_jason_worldofkrothbk6_sandsofbetrayal
proof,science fiction & fantasy,science fiction,Dragonlady,"Halstead, Jason",halstead_jason_worldofkrothbk7_dragonlady
proof,science fiction & fantasy,science fiction,Servant of the Serpent,"Halstead, Jason",halstead_jason_worldofkrothbk8_servantoftheserpent
proof,science fiction & fantasy,science fiction,Rise of the Serpent,"Halstead, Jason",halstead_jason_worldofkrothbk9_riseoftheserpent
copyedit,science fiction & fantasy,science fiction,Eon - Earl E Hardman,"Hardman, Earl E",hardman_earl_e_chronosringbk1_eon
proof,science fiction & fantasy,science fiction,Infinity,"Hardman, Earl E",hardman_earl_e_chronosringbk2_infinity
proof,science fiction & fantasy,science fiction,Terminus,"Hardman, Kevin",hardman_kevin_fringeworldsbk1_terminus
proof,science fiction & fantasy,science fiction,Efferus,"Hardman, Kevin",hardman_kevin_fringeworldsbk2_efferus
proof,science fiction & fantasy,superhero,Sensation,"Hardman, Kevin",hardman_kevin_kidsensationbk1_sensation
proof,science fiction & fantasy,superhero,Mutation,"Hardman, Kevin",hardman_kevin_kidsensationbk2_mutation
proof,science fiction & fantasy,superhero,Infiltration,"Hardman, Kevin",hardman_kevin_kidsensationbk3_infiltration
proof,science fiction & fantasy,superhero,Revelation,"Hardman, Kevin",hardman_kevin_kidsensationbk4_revelation
proof,science fiction & fantasy,superhero,Coronation,"Hardman, Kevin",hardman_kevin_kidsensationbk5_coronation
proof,science fiction & fantasy,superhero,Amped,"Hardman, Kevin",hardman_kevin_kidsensationworld_amped
proof,science fiction & fantasy,superhero,Extraction,"Hardman, Kevin",hardman_kevin_kidsensationworld_extraction
proof,science fiction & fantasy,superhero,Mouse's Tale,"Hardman, Kevin",hardman_kevin_kidsensationworld_mousestale
proof,science fiction & fantasy,fantasy,Warden,"Hardman, Kevin",hardman_kevin_wardenbk1_warden
proof,science fiction & fantasy,fantasy,Warden: Lure of Lamia,"Hardman, Kevin",hardman_kevin_wardenbk2_lamia
proof,science fiction & fantasy,fantasy,Warden Bk 3 Aswang,"Hardman, Kevin",hardman_kevin_wardenbk3_aswang
copyedit,romance,contemporary,Call Me Lorna,"Harte, Tempest",harte_tempest_callmelorna
proof,romance,fantasy,Djinn Betrayal,"Harte, Tempest",harte_tempest_djinnbetrayal
proof,romance,fantasy,Djinn Fantasy,"Harte, Tempest",harte_tempest_djinnfantasy
copyedit,romance,contemporary,Hey Cupcake,"Harte, Tempest",harte_tempest_heycupcake
proof,romance,fantasy,Nymph of Djinn,"Harte, Tempest",harte_tempest_nymphofdjinn
proof,romance,fantasy,Wicked Djinn,"Harte, Tempest",harte_tempest_wickeddjinn
proof,"action, mystery, suspense, thriller",mystery,Murder At Newberry's,"Heusler, Marianna",heulser_marianna_murderatnewberrys
copyedit,"action, mystery, suspense, thriller",horror,The Witch's Crawl,"Hicks, Nikki",hicks_nd_thewitchscrawl_book1
copyedit,"action, mystery, suspense, thriller",horror,The Witch's Crawl Bk 2,"Hicks, Nikki",hicks_nd_thewitchscrawl_book2
copyedit,"action, mystery, suspense, thriller",suspense,The Identity,"Hicks, Nikki",hicks_nikki_theidentity_partone
copyedit,"action, mystery, suspense, thriller",suspense,The Identity Book 2,"Hicks, Nikki",hicks_nikki_theidentity_parttwo
copyedit,romance,historical,Belle of Charleston,"Hines, Jerri",hines_jerri_southernlegacy_bk1belleofcharleston
copyedit,romance,historical,Shadows of Magnolia,"Hines, Jerri",hines_jerri_southernlegacy_bk2shadowsofmagnolia
copyedit,romance,historical,Born to be Brothers,"Hines, Jerri",hines_jerri_southernlegacy_bk3borntobebrothers
copyedit,romance,historical,The Sun Rises,"Hines, Jerri",hines_jerri_southernlegacy_bk4thesunrises
copyedit,romance,historical,The Heavens Shall Fall,"Hines, Jerri",hines_jerri_windsofbetrayal_bk3theheavensshallfall
copyedit,romance,historical,Set Fire to the Rain,"Hines, Jerri",hines_jerri_windsofbetrayal_bk4setfiretotherain
proof,romance,contemporary,Before the Storm,"Holmes, Steena",holmes_steena_beforethestorm
copyedit,romance,contemporary,Megan's Hope,"Holmes, Steena",holmes_steena_meganshope
copyedit,romance,contemporary,Return To Sender,"Holmes, Steena",holmes_steena_returntosender_invitationtoeden
copyedit,romance,contemporary,Sweet Dreams,"Holmes, Steena",holmes_steena_sweetdreams
copyedit,romance,contemporary,The Wedding dare,"Holmes, Steena",holmes_steena_theweddingdarefourweddingsandafiasco
proof,romance,historical,The Pirate's Jewel,"Howe, Cheryl",howe_cheryl_thepiratesjewel
copyedit,romance,contemporary,The Corner Booth,"Ilebode, Kelly",ilebode_kelly_carrasenterprisebk1_thecornerbooth
copyedit,romance,contemporary,The Chameleon,"Ilebode, Kelly",ilebode_kelly_carrasenterprisebk2_thechameleon
copyedit,romance,contemporary,Destiny,"Ilebode, Kelly",ilebode_kelly_carrasenterprisebk3_destiny
proof,romance,romantic suspense,In  Search of Grace,"Ilebode, Kelly",ilebode_kelly_insearchofgrace
