Proof,Romance/Erotica,Deposition and a Dare,"Adams, Evelyn",Adams_Evelyn_Saints_and_Sinners_Bk_1_Deposition_and_a_Dare
Proof,Romance/Erotica,Falling Free,"Adams, Evelyn",Adams_Evelyn_Southerland_Security_Bk_1_Falling_Free
Proof,Romance/Erotica,Wicked Intent,"Adams, Evelyn",Adams_Evelyn_Southerland_Security_Bk_2_Wicked_Intent
Proof,Romance/Erotica,Closer This Time,"Adams, Evelyn",Adams_Evelyn_Southerland_Security_Bk_3_Closer_This_TIme
Proof,Romance/Erotica,Slow Motion,"Adams, Evelyn",Adams_Evelyn_Southerland_Security_Bk_4_Slow_Motion
Proof,Romance/Erotica,Southerlands Bk 6,"Adams, Evelyn",Adams_Evelyn_The_Southerlands_Bk_6_Love_at_the_Lost_and_Found
Proof,Romance/Erotica,Laws of Attraction,"Adams, Evelyn",Adams_Evelyn_The_Southerlands_Bk_7_Laws_of_Attraction
Proof,Romance/Erotica,Someone to Love,"Adams, Evelyn",Adams_Evelyn_The_Southerlands_Bk_8_Someone_to_Love
Proof,Romance/Erotica,Baby novella - Wanted,"Adams, Evelyn",Adams_Evelyn_Wanted_Feel the Heat Collection
Copyedit,Romance/Erotica,His To Protect,"Aitken, Elena",Aikten_Elena_Bears_of_Grizzly_Ridge_Bk_1_His_To_Protect
Copyedit,Romance/Erotica,His To Seduce,"Aitken, Elena",Aikten_Elena_Bears_of_Grizzly_Ridge_Bk_2_His_to_Secuce
Copyedit,Romance/Erotica,His to Claim,"Aitken, Elena",Aikten_Elena_Bears_of_Grizzly_Ridge_Bk_3_His_to_Claim
Copyedit,Romance/Erotica,Hers To Take,"Aitken, Elena",Aikten_Elena_Bears_of_Grizzly_Ridge_Bk_4_Hers_to_Take
Copyedit,Romance/Erotica,Shelter by the Sea,"Aitken, Elena",Aikten_Elena_Destintation_Paradise_Bk_1_Shelter_by_the_Sea
Copyedit,Romance/Erotica,Escape to the Sun,"Aitken, Elena",Aikten_Elena_Destintation_Paradise_Bk_2_Escape_to_the_Sun
Proof,Romance/Erotica,Unexpected Gifts,"Aitken, Elena",Aitken_Elena_Castle_Mtn_Bk_1_Unexpected Gifts
Copyedit,Romance/Erotica,Hidden Gifts,"Aitken, Elena",Aitken_Elena_Castle_Mtn_Bk_2.0_Hidden_Gifts
Proof,Romance/Erotica,Mistaken Gifts,"Aitken, Elena",Aitken_Elena_Castle_Mtn_Bk_3_Mistaken_Gifts
Proof,Romance/Erotica,Secret Gifts,"Aitken, Elena",Aitken_Elena_Castle_Mtn_Bk_4_Secret_Gifts
Proof,Romance/Erotica,Goodbye Gifts,"Aitken, Elena",Aitken_Elena_Castle_Mtn_Bk_5_Goodbye_Gifts
Copyedit,Romance/Erotica,Tempting Gifts,"Aitken, Elena",Aitken_Elena_Castle_Mtn_Bk_6_Tempting_Gifts
Copyedit,Romance/Erotica,Holiday Gifts,"Aitken, Elena",Aitken_Elena_Castle_Mtn_Bk_7_Holiday_Gifts
Copyedit,Romance/Erotica,Accidental Gifts,"Aitken, Elena",Aitken_Elena_Castle_Mtn_Bk_8a_Accidental_Gifts
Copyedit,Romance/Erotica,Promised Gifts,"Aitken, Elena",Aitken_Elena_Castle_Mtn_Bk_8b_Promised_Gifts
Proof,Romance/Erotica,Composing Myself,"Aitken, Elena",Aitken_Elena_ComposingMyself
Proof,Romance/Erotica,Drawing Free,"Aitken, Elena",Aitken_Elena_DrawingFree
Copyedit,Romance/Erotica,He Loves Me. Loves Me Not - Daisy Chain,"Aitken, Elena",Aitken_Elena_HeLovesMeKindleWorld
Copyedit,Fiction,Halfway to Nowhere,"Aitken, Elena",Aitken_Elena_Holmes_Steena_Bk_1_HalfwayToNowhere
Copyedit,Fiction,Halfway In Between,"Aitken, Elena",Aitken_Elena_Holmes_Steena_Bk_2_HalfwayInBetween
Copyedit,Fiction,Halfway to Christmas,"Aitken, Elena",Aitken_Elena_Holmes_Steena_bk_3_HalfwaytoChristmas
Copyedit,Romance/Erotica,Love in the Moment,"Aitken, Elena",Aitken_Elena_TheMcCormicks_Bk_1.0_LoveInTheMoment
Copyedit,Romance/Erotica,Going for the Moment,"Aitken, Elena",Aitken_Elena_TheMcCormicks_Bk_1.5_GoingForTheMoment
Copyedit,Romance/Erotica,Only for a Moment,"Aitken, Elena",Aitken_Elena_TheMcCormicks_Bk_2_OnlyForAMoment
Copyedit,Romance/Erotica,One More Moment,"Aitken, Elena",Aitken_Elena_TheMcCormicks_Bk_3_OneMoreMoment
Copyedit,Romance/Erotica,In this Moment,"Aitken, Elena",Aitken_Elena_TheMcCormicks_Bk_4_InThisMoment
Copyedit,Romance/Erotica,From This Moment,"Aitken, Elena",Aitken_Elena_TheMcCormicks_Bk_5_FromThisMoment
Copyedit,Romance/Erotica,The Summer of Change,"Aitken, Elena",Aitken_Elena_TheSprings_Bk_1_SummerOfChange
Copyedit,Romance/Erotica,Falling Into Forever,"Aitken, Elena",Aitken_Elena_TheSprings_Bk_2.0_FallingIntoForever
Copyedit,Romance/Erotica,Winter's Burn,"Aitken, Elena",Aitken_Elena_TheSprings_Bk_3_WintersBurn
Copyedit,Romance/Erotica,Midnight Springs,"Aitken, Elena",Aitken_Elena_TheSprings_Bk_4.0_MidnightSprings
Copyedit,Romance/Erotica,She's Making A List,"Aitken, Elena",Aitken_Elena_TheSprings_Bk_4.5_She'sMakingAList
Copyedit,Romance/Erotica,Summit of Passion,"Aitken, Elena",Aitken_Elena_TheSprings_Bk_5_SummitOfDesireStoneSummitBk1
Copyedit,Romance/Erotica,Summit of Desire,"Aitken, Elena",Aitken_Elena_TheSprings_Bk_5_SummitOfDesireStoneSummitBk1
Copyedit,Romance/Erotica,Summit of Seduction,"Aitken, Elena",Aitken_Elena_TheSprings_Bk_6_SummitOfSeductionStoneSummitBk2
Copyedit,Romance/Erotica,Fighting For Forever,"Aitken, Elena",Aitken_Elena_TheSprings_Bk_8_FightingForForever
Copyedit,Fiction,When We Left,"Aitken, Elena",Aitken_Elena_TimberCreekBk1_WhenWeLeft
Proof,Fiction,Nothing Stays In Vegas,"Aitken, Elena",Aitken_Elena_VegasBk1_NothingStaysInVegas
Copyedit,Fiction,Return to Vegas,"Aitken, Elena",Aitken_Elena_VegasBk2_ReturnToVegas
Copyedit,Romance/Erotica,"Tall, Dark and Damaged","Andre, Sarah",Andre_Sara_TallDarkandDamaged
Proof,Romance/Erotica,Hush,"Baldwin, Carey",Baldwin_Carey_Hush
Copyedit,"Action, Mystery, Suspense",Discretion,"Balzarini, David",Balzarini_David_Discretion
Copyedit,Fiction,The Passerby Part 1,"Balzarini, David",Balzarini_David_ThePasserbyPart1
Copyedit,Fiction,The Passerby Part II,"Balzarini, David",Balzarini_David_ThePasserbyPart2
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Snow White,"Barak, Reut",Barak_Raut_FunnyFairyTales_SnowWhiteAndTheSevenDwarfs
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Hansel & Gretel,"Barak, Reut",Barak_Reut_FunnyFairyTales_HanselAndGretel
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Rapunzel,"Barak, Reut",Barak_Reut_FunnyFairyTales_Rapunzel
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Red Riding Hood,"Barak, Reut",Barak_Reut_FunnyFairyTales_RedRidingHood
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Sleeping Beauty,"Barak, Reut",Barak_Reut_FunnyFairyTales_Sleeping Beauty
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",A Caribbean Spell,"Betita, Maureen",Betita_Maureen_ACaribbeanSpell
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Red Sean's Revenge,"Betita, Maureen",Betita_Maureen_SeansRevenge
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The French Gambit,"Betita, Maureen",Betita_Maureen_TheFrenchGambit
Proof,Fiction,Not Sure Boys,"Bettencourt, Rick",Bettencourt_Rick_NotSureBoys-
Proof,Fiction,Summerwind Magick,"Bettencourt, Rick",Bettencourt_Rick_SummerwindMagick
Proof,Fiction,Tim on Broadway,"Bettencourt, Rick",Bettencourt_Rick_TimOnBroadwaySeasonOneEpisode1
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Bright's Passion,"Black, EB",Black_EB_BrightsPassion
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Steampunk Romance,"Black, EB",Black_EB_GaslightsAndGravesCollection
Copyedit,"science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Medusa's Desire,"Black, EB",Black_EB_MedusasDesire
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Night's Lust,"Black, EB",Black_EB_NightsLust
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Pandora's Mistake,"Black, EB",Black_EB_PandorasMistake
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Zombie Romance,"Black, EB",Black_EB_ZombieApocalypseCollection
Proof,"Action, Mystery, Suspense",Dead in a Park,"Blair, BL",Blair_BL_DeadInAPark
Copyedit,Romance/Erotica,Boxer Briefs and Boots,"Blaze, Aine",Blaze_Aine_BoxerBriefsandBoots
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Miss Hyde,"Bold, Imogen",Bold_Imogen_MissHydeLastWaltzInVienna
Proof,Romance/Erotica,A Stranger's Touch,"Boroughs, Roxy",Boroughs_Roxy_AStrangersTouch
Proof,Romance/Erotica,Lady Outlaw,"Bradley, Ava",Bradley_Ava_LadyOutlaw
Copyedit,Fiction,Intuition,"Bradley, Jenni",Bradley_Jenni_Intuition
Copyedit,Romance/Erotica,Release Me,"Bradley, Jenni",Bradley_Jenni_MidwestBK1_ReleaseMe
Copyedit,Romance/Erotica,Seduce Me,"Bradley, Jenni",Bradley_Jenni_MidwestBk2_SeduceMe
Copyedit,Romance/Erotica,Tame Me,"Bradley, Jenni",Bradley_Jenni_MidwestBk3_TameMe
Copyedit,Romance/Erotica,Throw Me A Bone,"Bradley, Jenni",Bradley_Jenni_ThrowMeABone
Copyedit,"Action, Mystery, Suspense",The Kona Shuffle,"Bradley, Tom",Bradley_Tom_NoelaniLeeMysteryBk1_TheKonaShuffle
Copyedit,"Action, Mystery, Suspense",The Hilo Hustle,"Bradley, Tom",Bradley_Tom_NoelaniLeeMysteryBk2_TheHiloHustle
Copyedit,"Action, Mystery, Suspense",The Pahala Twist,"Bradley, Tom",Bradley_Tom_NoelaniLeeMysteryBk3_ThePahalaTwist
Copyedit,"Action, Mystery, Suspense",Waimea Two-Step,"Bradley, Tom",Bradley_Tom_NoelaniLeeMysteryBk4_TheWaimeaTwo-Step
Copyedit,"science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Soul Mind,"Brink, Will",Brink_Will_SoulMind
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The N Word,"Brink, Will",Brink_Will_TheNWord
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Zombie Sex Slaves Wait For No Man,"Brink, Will",Brink_Will_ZombieSexSlaves
Copyedit,"Action, Mystery, Suspense",The Dolls' House,"Brown, Li",BrownLi_TheDollsHouse
Copyedit,Fiction,Soul  Witness,"Buczynski, Daria",Buczynski_Daria_SoulWitness
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Forgotten Darkness,"Cannon, Sarra",Cannon_Sarra_ForgottenDarkness
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Emerald Darkness,"Cannon, Sarra",Cannon_Sarra_TheEmeraldDarkness
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Pockets of the Dead,"Carr, Karen",Carr_Karen_DawnlandBk1_PocketsoftheDead
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Hella Kills,"Carr, Karen",Carr_Karen_DawnlandBk2_HellaKills
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The Harrow Bk 1,"Carr, Karen",Carr_Karen_HarrowBk1_TheHarrow
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Kill School: Slice,"Carr, Karen",Carr_Karen_KillSchoolBk1_Slice
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Kill School Grace,"Carr, Karen",Carr_Karen_KillSchoolBk2_Grace
Proof,Fiction,Dust to Dust,"Cervantes, Susan",Cervantes_SP_DustToDust
Copyedit,Romance/Erotica,Jar of Hearts,"Cervantes, Susan",Cervantes_SP_HisJarOfHearts
Copyedit,Romance/Erotica,Always and Forever,"Cervantes, Susan",Cervantes_SP_SecretsOfShadowHillBk1_AlwaysAndForever
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",War of Wizards,"Cervantes, Susan",Cervantes_SP_SecretsOfShadowHillBk3_warwizards
Copyedit,Fiction,The Wife,"Cervantes, Susan",Cervantes_SP_TheWife
Proof,Romance/Erotica,Sheltered Heart,"Charles, Eva",Charles_Eva_NewAmericanRoyalsBk1_ShelteredHeart
Proof,Romance/Erotica,Unforgettable,"Charles, Eva",Charles_Eva_NewAmericanRoyalsBk4_Unforgettable
Copyedit,Romance/Erotica,Loyal Subjects,"Charles, Eva",Charles_Eva_NewAmericanRoyalsBk5_LoyalSubjects
Copyedit,"Action, Mystery, Suspense",Serial Games,"K. Victoria, Chase",Chase_KVictoria_VirginiaJusticeBk1_SerialGames
Copyedit,"Action, Mystery, Suspense",Marked by the Mob,"K. Victoria, Chase",Chase_KVictoria_VirginiaJusticeBk2_MarkedByTheMob
Copyedit,"Action, Mystery, Suspense",Killer Shoot,"K. Victoria, Chase",Chase_KVictoria_VirginiaJusticeBk3_KillerShoot
Copyedit,Romance/Erotica,A Lasting Love,"K. Victoria, Chase",ChaseKVictoria_ALastingLove
Copyedit,"Action, Mystery, Suspense",Alejandro,"K. Victoria, Chase",ChaseKVictoria_Alejandro
Copyedit,Romance/Erotica,A Merry Love,"K. Victoria, Chase",ChaseKVictoria_AMerryLove
Copyedit,Romance/Erotica,From Across the Divide,"K. Victoria, Chase",ChaseKVictoria_FromAcrossTheDivide
Copyedit,"Action, Mystery, Suspense",Rafael,"K. Victoria, Chase",ChaseKVictoria_Rafael
Copyedit,"Action, Mystery, Suspense",Ricardo,"K. Victoria, Chase",ChaseKVictoria_Ricardo
Copyedit,Romance/Erotica,A Thankful Love,"K. Victoria, Chase",ChaseKVictoria_ThankfulLove
Copyedit,Romance/Erotica,Mail Order Bride - Lucy,"Clopton, Debra",Chasen_ElizabethBk1_TheLawmansMailOrderBride
Copyedit,Romance/Erotica,The Preacher's Mail Order Bride,"Clopton, Debra",Chasen_ElizabethBk2_PreachersMailOrderBride
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Trapped Mind,"Chatfield, Mike",Chatfield_Mike_EmeriliaBk1_TrappedMindProject
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The Pantheon Moves,"Chatfield, Mike",Chatfield_Mike_EmeriliaBk10ThePantheonMoves
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Empire Burning,"Chatfield, Mike",Chatfield_Mike_EmeriliaBk11_EmpireBurning
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Benvari Mountains,"Chatfield, Mike",Chatfield_Mike_EmeriliaBk2_BenvariMountains
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",For the Guild,"Chatfield, Mike",Chatfield_Mike_EmeriliaBk3_ForTheGuild
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",New Horizons,"Chatfield, Mike",Chatfield_Mike_EmeriliaBk4_NewHorizons
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",This Is Our Land,"Chatfield, Mike",Chatfield_Mike_EmeriliaBk5_ThisIsOurLand
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Stone Raiders Return,"Chatfield, Mike",Chatfield_Mike_EmeriliaBk6_StoneRaidersReturn
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Time of Change,"Chatfield, Mike",Chatfield_Mike_EmeriliaBk7_TimeOfChange
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Beyond Expectations,"Chatfield, Mike",Chatfield_Mike_EmeriliaBk8_BeyondAllExpectations
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Myths & Legends,"Chatfield, Mike",Chatfield_Mike_EmeriliaBk9_OfMythsAndLegends
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The Recruitment,"Chatfield, Mike",Chatfield_Mike_RiseOfTheFreeFleetBk1_The Recruitment
Copyedit,Romance/Erotica,Unbreakable Devotion,"Chayse, Amanda",Chayse_Amanda_Bk1_UnbreakableDevotion
Copyedit,Romance/Erotica,Unbreakable Devotion Bk 2,"Chayse, Amanda",Chayse_Amanda_Bk2_UnbreakableLove
Copyedit,Romance/Erotica,Unbreakable Together,"Chayse, Amanda",Chayse_Amanda_Bk3_UnbreakableTogether
Copyedit,Romance/Erotica,Ransom Creek - Shane,"Clopton, Debra",Clopton_Debra_CowboysOfRansomCreekBK1_HerCowboyHero
Copyedit,Romance/Erotica,Bride for Hire,"Clopton, Debra",Clopton_Debra_CowboysOfRansomCreekBk2_BrideForHire
Copyedit,Romance/Erotica,Cowboys of  Ransom Creek - Cooper,"Clopton, Debra",Clopton_Debra_CowboysOfRansomCreekBk3_Cooper
Copyedit,Romance/Erotica,Dalton - New Horizons Ranch,"Clopton, Debra",Clopton_Debra_NewHorizonRanchBk5_Dalton
Copyedit,Romance/Erotica,New Horizon Ranch Bk 6 Treb,"Clopton, Debra",Clopton_Debra_NewHorizonRanchBk6_Treb
Copyedit,Romance/Erotica,New Horizon Ranch Bk 8 Austin,"Clopton, Debra",Clopton_Debra_NewHorizonRanchBk8_Austin
Copyedit,Romance/Erotica,From This Moment On,"Clopton, Debra",Clopton_Debra_WindsweptBayBk1_FromThisMomentOn
Copyedit,Romance/Erotica,With This Forever,"Clopton, Debra",Clopton_Debra_WindsweptBayBk10_WithThisForever
Copyedit,Romance/Erotica,Somewhere With You,"Clopton, Debra",Clopton_Debra_WindsweptBayBk2_SomewhereWithYou
Copyedit,Romance/Erotica,With This Kiss,"Clopton, Debra",Clopton_Debra_WindsweptBayBk3_WithThisKiss
Copyedit,Romance/Erotica,Forever and For Always,"Clopton, Debra",Clopton_Debra_WindsweptBayBk4_ForeverAndForAlways
Copyedit,Romance/Erotica,Holding Out For Love,"Clopton, Debra",Clopton_Debra_WindsweptBayBk5_HoldingOutForLove
Copyedit,Romance/Erotica,With This Ring,"Clopton, Debra",Clopton_Debra_WindsweptBayBk6_WIthThisRing
Copyedit,Romance/Erotica,With This Promise,"Clopton, Debra",Clopton_Debra_WindsweptBayBk7_WithThisPromise
Copyedit,Romance/Erotica,With This Pledge,"Clopton, Debra",Clopton_Debra_WindsweptBayBk8_WithThisPledge
Copyedit,Romance/Erotica,With This Wish,"Clopton, Debra",Clopton_Debra_WindsweptBayBk9_WithThisWish
Copyedit,"Action, Mystery, Suspense",Bagel Helps Find Robin Hood,"Coburn, Ed",Coburn_Edward_Bagel_Helps_Find_Robin_Hood
Copyedit,"Action, Mystery, Suspense",The Dog Who Ate the Airplane,"Coburn, Ed",Coburn_Edward_Bk1_Dog_Ate_Airplane
Copyedit,"Action, Mystery, Suspense",The Dog Who Ate the Burgler,"Coburn, Ed",Coburn_Edward_Bk2_Dog_Who_Ate_Burglar
Copyedit,"Action, Mystery, Suspense",The Dog Who Ate the Crossbow,"Coburn, Ed",Coburn_Edward_Bk3_Dog_Who_Ate_Crossbow
Copyedit,"Action, Mystery, Suspense",Dog Ate Drawing,"Coburn, Ed",Coburn_Edward_Bk4_Dog_Who_Ate_Drawing
Copyedit,"Action, Mystery, Suspense",Dog Who Ate the Elephant,"Coburn, Ed",Coburn_Edward_bK5_Dog_Who_Ate_the_Elephant
Copyedit,Fiction,Fragmented,"Connally, Colleen",Connally_Colleen_BostonCrimeOfPassions_Bk1Fragmented
Copyedit,Fiction,Framed,"Connally, Colleen",Connally_Colleen_BostonCrimeOfPassions_Bk2Framed
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The Path Now Turned,"Connally, Colleen",Connally_Colleen_TheThreeRealms_Bk2_ThePathNowTurned
Copyedit,Fiction,Broken Legacy,"Connally, Colleen",ConnallyColleen_BrokenLegacy
Copyedit,Fiction,Seductive Lies,"Connally, Colleen",ConnallyColleen_SeductiveLies
Copyedit,Fiction,Stumptown,"Constantine, Thea",Constantine_Thea_Stumptown
Proof,"Action, Mystery, Suspense",The Blueprint,"Cross, Wesley",Cross_Wesley_TheBlueprint
Copyedit,Romance/Erotica,The Deadly Thief,"Crowe, Mallory",Crowe_Mallory_StolenHeartsBk7_DeadlyThief
Copyedit,Romance/Erotica,The Arrogant Thief,"Crowe, Mallory",Crowe_Mallory_StolenHeartsBk8_TheArrogantThief
Copyedit,Romance/Erotica,Finding Fire,"Crowe, Mallory",CroweMallory_BadBoysOfTheUnderworldBk1_FindingFire
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Daring Fire,"Crowe, Mallory",CroweMallory_BadBoysOfTheUnderworldBk2_DaringFire
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Binding Fire,"Crowe, Mallory",CroweMallory_BadBoysOfTheUnderworldBk3_BindingFire
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Ruling Fire,"Crowe, Mallory",CroweMallory_BadBoysOfTheUnderworldBk4_RulingFire
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Stealing Fire,"Crowe, Mallory",CroweMallory_BadBoysOfTheUnderworldBk5_StealingFire
Copyedit,"Action, Mystery, Suspense",Bewitching Hour,"Crowe, Mallory",CroweMallory_BetwitchingHourBk1_TheBewitchingHour
Copyedit,"Action, Mystery, Suspense",Burning Gold,"Crowe, Mallory",CroweMallory_BetwitchingHourBk2_BurningGold
Copyedit,"Action, Mystery, Suspense",Long and Lost,"Crowe, Mallory",CroweMallory_BetwitchingHourBk3_LongAndLost
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",A Little Wicked,"Crowe, Mallory",CroweMallory_BewitchingHourBk4_ALittleWicked
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Raise Hell,"Crowe, Mallory",CroweMallory_BewitchingHourBk5_RaiseHell
Copyedit,Romance/Erotica,Teaching the Boss,"Crowe, Mallory",CroweMallory_BillionairesInTheCityBk1_TeachingTheBoss
Copyedit,Romance/Erotica,Teasing the Boss,"Crowe, Mallory",CroweMallory_BillionairesInTheCityBk2_TeasingTheBoss
Copyedit,Romance/Erotica,Tempting the Boss,"Crowe, Mallory",CroweMallory_BillionairesInTheCityBk3_TemptingTheBoss
Copyedit,Romance/Erotica,Falling Secrets,"Crowe, Mallory",CroweMallory_CrossFallsBk1_FallingSecrets
Copyedit,Romance/Erotica,Falling Lies,"Crowe, Mallory",CroweMallory_CrossFallsBk2_FallingLies
Copyedit,Romance/Erotica,Falling Truth,"Crowe, Mallory",CroweMallory_CrossFallsBk3_FallingTruth
Copyedit,Romance/Erotica,Touching Jace,"Crowe, Mallory",CroweMallory_DevereauxBillionairesBk1_TouchingJace
Copyedit,Romance/Erotica,Trusting Michael,"Crowe, Mallory",CroweMallory_DevereauxBillionairesBk2_TrustingMichael
Copyedit,Romance/Erotica,Testing Luke,"Crowe, Mallory",CroweMallory_DevereauxBillionairesBk3_TestingLuke
Copyedit,Romance/Erotica,Taming Rourke,"Crowe, Mallory",CroweMallory_DevereauxBillionairesBk4_TamingRourke
Copyedit,Romance/Erotica,Ruthless,"Crowe, Mallory",CroweMallory_FracturedFarrellsBk1_Ruthless
