Proof,Romance/Erotica,Deposition and a Dare,"Adams, Evelyn",Adams_Evelyn_Saints_and_Sinners_Bk_1_Deposition_and_a_Dare
Copyedit,Romance/Erotica,Reckless,"Crowe, Mallory",CroweMallory_FracturedFarrellsBk2_Reckless
Copyedit,Romance/Erotica,Remorseless,"Crowe, Mallory",CroweMallory_FracturedFarrellsBk3_Remorseless
Copyedit,Romance/Erotica,Restless,"Crowe, Mallory",CroweMallory_FracturedFarrellsBk4_Restless
Copyedit,Romance/Erotica,Relentless,"Crowe, Mallory",CroweMallory_FracturedFarrellsBk5_Relentless
Copyedit,Romance/Erotica,Burning Love/Spark of Desire,"Crowe, Mallory",CroweMallory_SparksOfDesire_RealMenDoItBetter
Copyedit,Romance/Erotica,The Perfect Lie,"Crowe, Mallory",CroweMallory_ThePerfectLie_HopeFalls_KindleWorld
Copyedit,Romance/Erotica,The Cocky Thief,"Crowe, Mallory",CroweMallory_ThiefBk1_TheCockyThief
Copyedit,Romance/Erotica,The Beautiful Thief,"Crowe, Mallory",CroweMallory_ThiefBk2_TheBeautifulThief
Copyedit,Romance/Erotica,The Dangerous Thief,"Crowe, Mallory",CroweMallory_ThiefBk3_TheDangerousThief
Copyedit,Romance/Erotica,The Reluctant Thief,"Crowe, Mallory",CroweMallory_ThiefBk4_TheReluctantThief
Copyedit,Romance/Erotica,The Vengeful Thief,"Crowe, Mallory",CroweMallory_ThiefBk5.0_TheVengefulThief
Copyedit,Romance/Erotica,The Christmas Heist,"Crowe, Mallory",CroweMallory_ThiefBk5.5_TheChristmasHeistNovella
Copyedit,Romance/Erotica,The Cunning Thief,"Crowe, Mallory",CroweMallory_ThiefBk6_TheCunningThief
Copyedit,Fiction,The Vineyards of Allegretti,"Davies, Jen",Davies_JM_TheVineyardsOfAllgretti
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Capturing the Last Welsh Witch,"Davies, Jen",DaviesJM_TheRiseOfOrionBK1_CapturingTheLastWelshWitch
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The Witch's Heart,"Davies, Jen",DaviesJM_TheRiseOfOrionBkk2_TheWitchesHeart
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Demon Breach,"Davis, JC",Davis_JC_TheDemonBreach
Proof,Romance/Erotica,Ski Slope Sparks,"DeBois, Monique",Debois_Monique_SkiSlopeSparks
Proof,Romance/Erotica,Lies,"DeBois, Monique",DeBois_Monique_TheArrangementLiesKindleWorlds
Proof,Romance/Erotica,The Arrangement,"DeBois, Monique",DeBois_Monique_TheArrangementSecretsKindleWorlds
Copyedit,Fiction,Keeper of the Innocent,"Dixon, Laryl",Dixon_Laryl_Keeper
Copyedit,Fiction,Divorcing Amy,"Dove, Julieann",DoveJulieann_AmyBk2_LeavingAmy
Copyedit,Fiction,Finding Amy,"Dove, Julieann",DoveJulieann_AmyBk3_FindingAmy 
Copyedit,Fiction,Searching for Sarah,"Dove, Julieann",DoveJulieann_SarahBk1_SearchingForSarah
Copyedit,Fiction,Pursuing Sarah,"Dove, Julieann",DoveJulieann_SarahBk2_PursuingSarah
Copyedit,Fiction,Falling For Sarah,"Dove, Julieann",DoveJulieann_SarahBk3_FallingForSarah
Copyedit,Fiction,The Heart Remembers/The Secret He Keeps,"Dove, Julieann",DoveJulieann_TheSecretHeKeeps
Proof,Romance/Erotica,Paris Prats,"Ellery, Gwen",Ellery_Gwen_ParisBrats_Episode01
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Fatal Illusion,"Etherton, Tameri",Etherton_Tameri_FatalIllusion
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Stones of Kaldaar,"Etherton, Tameri",Etherton_Tameri_StonesOfKaldaar
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Darathi Vorsi Prince,"Etherton, Tameri",Etherton_Tameri_TheDarathiVorsiPrince
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Temple of Ardyn,"Etherton, Tameri",Etherton_Tameri_TheTempleOfArydn
Copyedit,Fiction,Infinite Summer,"Evans, Greta Rose",Evans_Greta_TheInfiniteSummer
Proof,Fiction,Halls of Forever,"Faulkner, Linda",Faulkner_Linda_TheHallsOfForever
Copyedit,"Action, Mystery, Suspense",Deadly Race,"Feuer, Elke",Feuer_Elke_DeadlyRace
Proof,"Action, Mystery, Suspense",Deadly Bloodlines,"Feuer, Elke",Feuer_Elke_DeadlySeriesBk1_DeadlyBloodlines
Proof,"Action, Mystery, Suspense",A Second Chance,"Fonnesbeck, Mike",Fonnesbeck_Mike_ASecondChance
Proof,Romance/Erotica,Dangerous Grace,"Ford, Joan Riley",Ford_Riley_J_DangerousGrace
Proof,Romance/Erotica,Just Us Book 1,"Ford, Joan Riley",Ford_Riley_J_JustUsBook1
Proof,Romance/Erotica,Just Us Book 2,"Ford, Joan Riley",Ford_Riley_J_JustUsBook2
Proof,Romance/Erotica,Romance Earthquake Love,"Ford, Joan Riley",Ford_Riley_J_RomanceEarthquakeLove
Proof,Romance/Erotica,Simone Christmas,"Ford, Joan Riley",Ford_Riley_J_Simone_theChristmasHunk
Proof,Romance/Erotica,Simone Bk 1-5,"Ford, Joan Riley",Ford_Riley_J_SimoneBk1-5
Copyedit,"Action, Mystery, Suspense",Dolce,"Victor, Fox",Fox_Victor_Dolce
Copyedit,"Action, Mystery, Suspense",PK - The WiFi Mystery,"Victor, Fox",Fox_Victor_PetraBk1_TheWifiMystery
Copyedit,"Action, Mystery, Suspense",Bluetooth Mystery,"Victor, Fox",Fox_Victor_PetraBk2_TheBluetoothMystery
Proof,Romance/Erotica,Ryder,"Freethy, Barbara",Freethy_Barbara_7BridesFor7Soldiers_Ryder
Proof,Romance/Erotica,Falling Into You,"Freethy, Barbara",Freethy_Barbara_BachelorsAndBridesmaidsBk5_FallingIntoYou
Proof,Romance/Erotica,Forever Starts Tonight,"Freethy, Barbara",Freethy_Barbara_BachelorsAndBridesmaidsBk6_ForeverStartsTonight
Proof,Romance/Erotica,Tender is the Night,"Freethy, Barbara",Freethy_Barbara_CallawaysBk10_TenderIsTheNight
Proof,Romance/Erotica,Closer to You,"Freethy, Barbara",Freethy_Barbara_CallawaysBk11_CloserToYou
Proof,Romance/Erotica,Once You're Mine,"Freethy, Barbara",Freethy_Barbara_CallawaysBk12_OnceYoureMine
Proof,Romance/Erotica,Can't Let GO,"Freethy, Barbara",Freethy_Barbara_CallawaysBk13_CantLetGo
Proof,Romance/Erotica,If I Didn't Know Better,"Freethy, Barbara",Freethy_Barbara_CallawaysBk9_IfIDidn'tKnowBetter
Proof,Romance/Erotica,Beautiful Storm,"Freethy, Barbara",Freethy_Barbara_LightningStrikesBk1_ BeautifulStorm
Proof,Romance/Erotica,Lightning Lingers,"Freethy, Barbara",Freethy_Barbara_LightningStrikesBk2_LightningLingers
Proof,Romance/Erotica,Summer Rain,"Freethy, Barbara",Freethy_Barbara_LightningStrikesBk3_SummerRain
Proof,Romance/Erotica,Perilous Trust,"Freethy, Barbara",Freethy_Barbara_OffTheGridBk1_PerilousTrust
Proof,Romance/Erotica,Reckless Whisper,"Freethy, Barbara",Freethy_Barbara_OffTheGridBk2_RecklessWhisper
Proof,Romance/Erotica,Luke - 7 Brides for 7 Brothers,"Freethy, Barbara",Freethy_Barbara_SevenBridesforSevenBrothers_Luke
Proof,Romance/Erotica,Sweet Somethings,"Freethy, Barbara",Freethy_Barbara_SweetSomethings
Proof,Romance/Erotica,Take Me Home,"Freethy, Barbara",Freethy_Barbara_TakeMeHome
Proof,Romance/Erotica,August Unknown,"Fryer, Pamela",Fryer_Pamela_AugustUnknown
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Kiss Me Before Dawn,"Fryer, Pamela",Fryer_Pamela_KissMeBeforeDawn
Proof,Romance/Erotica,Last Rights,"Fryer, Pamela",Fryer_Pamela_LastRights
Proof,Romance/Erotica,Once Upon A Christmas Carol,"Fryer, Pamela",Fryer_Pamela_OnceUponAChristmasCarol
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The Lost Finder,"Fryer, Pamela",Fryer_Pamela_TheLostFinder
Proof,Romance/Erotica,Montana Dawn,"Fyffe, Caroline",Fyffe_Caroline_MontanaDawn
Proof,Romance/Erotica,Where the Wind Blows,"Fyffe, Caroline",Fyffe_Caroline_WhereTheWindBlows
Copyedit,Romance/Erotica,Wilderness Borne,"Green, Gabby",GabbyGreen_Mikayla_WildernessBorne
Copyedit,Fiction,Christmas Future,"Garcia, Rita",Garcia_Rita_AChristmasFuture
Copyedit,Fiction,Kaleidoscope Summer,"Garcia, Rita",Garcia_Rita_KaleidoscopeSummer
Copyedit,Fiction,Lavender Rain,"Garcia, Rita",Garcia_Rita_LavenderRain
Copyedit,Fiction,Tangerine Morning,"Garcia, Rita",Garcia_Rita_TangerineMorning
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Finding Trust,"Gayle, Natalie",Gayle_Natalie_CentreGamesSeriesBk1_FindingTrust
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Finding Judgement,"Gayle, Natalie",Gayle_Natalie_CentreGamesSeriesBk2_FindingJudgement
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Finding Freedom,"Gayle, Natalie",Gayle_Natalie_FindingFreedom
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Finding Resolution,"Gayle, Natalie",Gayle_Natalie_FindingResolution
Copyedit,Romance/Erotica,All In,"Giroux, LC",Giroux_LC_AllIn
Proof,Romance/Erotica,And Keep Her,"Giroux, LC",Giroux_LC_AndKeepHer
Proof,Romance/Erotica,Cupid Must Be Irish,"Giroux, LC",Giroux_LC_CupidMustBeIrish
Proof,Romance/Erotica,Fall Into His Arms,"Giroux, LC",Giroux_LC_FallIntoHisArms
Proof,Romance/Erotica,Love Stranger Than Fiction,"Giroux, LC",Giroux_LC_LoveStrangerThanFiction
Proof,Romance/Erotica,Second Chance at Salvation,"Giroux, LC",Giroux_LC_SecondChanceAtSalvation
Proof,Romance/Erotica,Skater's Girl,"Giroux, LC",Giroux_LC_Skater'sGirl
Copyedit,Romance/Erotica,The Day Before The Night Before Christmas,"Giroux, LC",Giroux_LC_TheDayBeforeTheNightBeforeChristmas
Proof,Romance/Erotica,Where's My Cowboy,"Giroux, LC",Giroux_LC_WheresMyCowboy
Copyedit,Fiction,The Sixteen Rule,"Gonzalez, Evelyn",Gonzalez_Eveyln_The16Rule
Copyedit,Fiction,Grave Danger,"Grant, Rachel",Grant_Rachel_GraveDanger
Copyedit,"Action, Mystery, Suspense",Girl Jacked,"Greyson, Chris",Greyson_Christopher_JackStrattonBk1_GirlJacked
Copyedit,"Action, Mystery, Suspense",Jack Knifed,"Greyson, Chris",Greyson_Christopher_JackStrattonBk2_JackKnifed
Copyedit,"Action, Mystery, Suspense",Jacks Are Wild,"Greyson, Chris",Greyson_Christopher_JackStrattonBk3_JacksAreWild
Copyedit,"Action, Mystery, Suspense",Jack and the Giant Killer,"Greyson, Chris",Greyson_Christopher_JackStrattonBk4_JackAndTheGiantKiller
Copyedit,"Action, Mystery, Suspense",Data Jack,"Greyson, Chris",Greyson_Christopher_JackStrattonBk5_ DataJack
Copyedit,"Action, Mystery, Suspense",Just Jack,"Greyson, Chris",Greyson_Christopher_JackStrattonBk6_JustJack
Copyedit,"Action, Mystery, Suspense",Jack of Hearts,"Greyson, Chris",Greyson_Christopher_JackStrattonBk7_JackOfHearts
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Pure of Heart,"Greyson, Chris",Greyson_Christopher_PureOfHeart
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Biomech Bk 1,"Halstead, Jason",Halstead_Jason_BiomechSeriesBk1_Transcendent
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Cookie Cutter Bk. 1,"Halstead, Jason",Halstead_Jason_CookieCuttersSeriesBk1_WhenTheCookieCrumbles
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Guardian Angel,"Halstead, Jason",Halstead_Jason_DarkEarthLostGirlsSeriesBk5_Guardian
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Soul Mates,"Halstead, Jason",Halstead_Jason_DarkEarthSeriesBk3_SoulMates
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Into the Dark,"Halstead, Jason",Halstead_Jason_DarkUniverseBk1_IntoTheDark
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Out of the Dark,"Halstead, Jason",Halstead_Jason_DarkUniverseBk2_OutOfTheDark
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Chasing the Dark,"Halstead, Jason",Halstead_Jason_DarkUniverseBk3_ChasingTheDark
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Dark Star,"Halstead, Jason",Halstead_Jason_DarkUniverseBk4_DarkStar
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Shades of Dark,"Halstead, Jason",Halstead_Jason_DarkUniverseBk5_ShadesOfDark
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Lucky Star,"Halstead, Jason",Halstead_Jason_DarkUniverseBk6_LuckyStar
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Forbidden Love,"Halstead, Jason",Halstead_Jason_HomelandSeriesBk1_ForbiddenLove
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Broken Slipper,"Halstead, Jason",Halstead_Jason_HomelandSeriesBk2_BrokenSlipper
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Frozen Dreams,"Halstead, Jason",Halstead_Jason_TerminusBk 3_FrozenDreams
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The Vault,"Halstead, Jason",Halstead_Jason_The Vault
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Vitalis Pt. 1 - New Beginning,"Halstead, Jason",Halstead_Jason_VitalisBk1_Vitalis
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Vitalis Bk 16 Miss Fortune,"Halstead, Jason",Halstead_Jason_VitalisBk10_MissFortune
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Vitalis 9,"Halstead, Jason",Halstead_Jason_VitalisBk3_Provenance
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Vitalis Genesis,"Halstead, Jason",Halstead_Jason_VitalisBk4_Genesis
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Vitalis Invasion,"Halstead, Jason",Halstead_Jason_VitalisBk5_Invasion
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Vitalis Chrysalis Bk 12,"Halstead, Jason",Halstead_Jason_VitalisBk6_Chrysalis
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Vitalis 13: Communion,"Halstead, Jason",Halstead_Jason_VitalisBk7_Communion
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Vitalis Commandos,"Halstead, Jason",Halstead_Jason_VitalisBk8_Commandos
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Vitalis: Valkryies,"Halstead, Jason",Halstead_Jason_VitalisBk9_Valkeryies
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Voidhawk: The Edge of Forever,"Halstead, Jason",Halstead_Jason_VoidhawkBk6_TheEdgeOfForever
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Broken Shards,"Halstead, Jason",Halstead_Jason_VoidhawkBk7_BrokenShards
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Fallen Goddess,"Halstead, Jason",Halstead_Jason_VoidhawkBk8_FallenGoddess
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Queen of Spiders,"Halstead, Jason",Halstead_Jason_VoidhawkBk9_QueenOfSpiders
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Bounty,"Halstead, Jason",Halstead_Jason_WantedBk3_Bounty
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Marshal,"Halstead, Jason",Halstead_Jason_WantedBk4_Marshal
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Child of Fate Bk1,"Halstead, Jason",Halstead_Jason_WorldOfKrothBk1_ChildOfFate
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Victim of Fate,"Halstead, Jason",Halstead_Jason_WorldOfKrothBk2_VictimOfFate
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Silver Dragon,"Halstead, Jason",Halstead_Jason_WorldOfKrothBk3_SilverDragon
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Isle of the Ape,"Halstead, Jason",Halstead_Jason_WorldOfKrothBk4_IsleofTheApe
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Chasing the Dragon,"Halstead, Jason",Halstead_Jason_WorldOfKrothBk5_ChasingTheDragon
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Sands of Betrayal,"Halstead, Jason",Halstead_Jason_WorldOfKrothBk6_SandsOfBetrayal
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Dragonlady,"Halstead, Jason",Halstead_Jason_WorldOfKrothBk7_Dragonlady
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Servant of the Serpent,"Halstead, Jason",Halstead_Jason_WorldOfKrothBk8_ServantOfTheSerpent
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Rise of the Serpent,"Halstead, Jason",Halstead_Jason_WorldOfKrothBk9_RiseOfTheSerpent
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Eon - Earl E Hardman,"Hardman, Earl E",Hardman_Earl_E_ChronosRingBk1_Eon
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Infinity,"Hardman, Kevin",Hardman_Earl_E_ChronosRingBk2_Infinity
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Terminus,"Hardman, Kevin",Hardman_Kevin_FringeWorldsBk1_Terminus
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Efferus,"Hardman, Kevin",Hardman_Kevin_FringeWorldsBk2_Efferus
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Sensation,"Hardman, Kevin",Hardman_Kevin_KidSensationBk1_Sensation
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Mutation,"Hardman, Kevin",Hardman_Kevin_KidSensationBk2_Mutation
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Infiltration,"Hardman, Kevin",Hardman_Kevin_KidSensationBk3_Infiltration
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Revelation,"Hardman, Kevin",Hardman_Kevin_KidSensationBk4_Revelation
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Coronation,"Hardman, Kevin",Hardman_Kevin_KidSensationBk5_Coronation
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Amped,"Hardman, Kevin",Hardman_Kevin_KidSensationWorld_Amped
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Extraction,"Hardman, Kevin",Hardman_Kevin_KidSensationWorld_Extraction
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Mouse's Tale,"Hardman, Kevin",Hardman_Kevin_KidSensationWorld_MousesTale
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Warden,"Hardman, Kevin",Hardman_Kevin_WardenBk1_Warden
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Warden: Lure of Lamia,"Hardman, Kevin",Hardman_Kevin_WardenBk2_Lamia
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Warden Bk 3 Aswang,"Hardman, Kevin",Hardman_Kevin_WardenBk3_Aswang
Copyedit,Romance/Erotica,Call Me Lorna,"Harte, Tempest",Harte_Tempest_CallMeLorna
Proof,Romance/Erotica,Djinn Betrayal,"Harte, Tempest",Harte_Tempest_DjinnBetrayal
Proof,Romance/Erotica,Djinn Fantasy,"Harte, Tempest",Harte_Tempest_DjinnFantasy
Copyedit,Romance/Erotica,Hey Cupcake,"Harte, Tempest",Harte_Tempest_HeyCupcake
Proof,Romance/Erotica,Nymph of Djinn,"Harte, Tempest",Harte_Tempest_NymphOfDjinn
Proof,Romance/Erotica,Wicked Djinn,"Harte, Tempest",Harte_Tempest_WickedDjinn
Proof,Fiction,Murder At Newberry's,"Heusler, Marianna",Heulser_Marianna_MurderAtNewberrys
Copyedit,"Action, Mystery, Suspense",The Witch's Crawl,"Hicks, Nikki",Hicks_ND_TheWitchsCrawl_Book1
Copyedit,"Action, Mystery, Suspense",The Witch's Crawl Bk 2,"Hicks, Nikki",Hicks_ND_TheWitchsCrawl_Book2
Copyedit,"Action, Mystery, Suspense",The Identity,"Hicks, Nikki",Hicks_Nikki_TheIdentity_PartOne
Copyedit,"Action, Mystery, Suspense",The Identity Book 2,"Hicks, Nikki",Hicks_Nikki_TheIdentity_PartTwo
Copyedit,Fiction,Ruse of Love,"Hines, Jerri","Hines, Jerri Ruse of Love"
Copyedit,Fiction,Belle of Charleston,"Hines, Jerri",Hines_Jerri_SouthernLegacy_Bk1Belle of Charleston
Copyedit,Fiction,Shadows of Magnolia,"Hines, Jerri",Hines_Jerri_SouthernLegacy_Bk2ShadowsOfMagnolia
Copyedit,Fiction,Born to be Brothers,"Hines, Jerri",Hines_Jerri_SouthernLegacy_Bk3BornToBeBrothers
Copyedit,Fiction,The Sun Rises,"Hines, Jerri",Hines_Jerri_SouthernLegacy_Bk4TheSunRises
Copyedit,Fiction,The Heavens Shall Fall,"Hines, Jerri",Hines_Jerri_WindsOfBetrayal_Bk3TheHeavensShallFall
Copyedit,Fiction,Set Fire to the Rain,"Hines, Jerri",Hines_Jerri_WindsOfBetrayal_Bk4SetFireToTheRain
Copyedit,Romance/Erotica,The Wedding dare,"Holmes, Steena","Holmes, Steena The Wedding Dare Four Weddings and a Fiasco 10_28_14"
Proof,Romance/Erotica,Before the Storm,"Holmes, Steena",Holmes_Steena_BeforeTheStorm
Copyedit,Romance/Erotica,Megan's Hope,"Holmes, Steena",Holmes_Steena_MegansHope
Copyedit,Romance/Erotica,Return To Sender,"Holmes, Steena",Holmes_Steena_ReturnToSender_InvitationToEden
Copyedit,Romance/Erotica,Sweet Dreams,"Holmes, Steena",Holmes_Steena_SweetDreams
Proof,Romance/Erotica,The Pirate's Jewel,"Howe, Cheryl",Howe_Cheryl_ThePiratesJewel
Copyedit,Fiction,The Corner Booth,"Ilebode, Kelly",Ilebode_Kelly_CarrasEnterpriseBk1_TheCornerBooth
Copyedit,Fiction,The Chameleon,"Ilebode, Kelly",Ilebode_Kelly_CarrasEnterpriseBk2_TheChameleon
Proof,"science Fiction, Fantasy, Paranormal, Superhero, RPGLit",IN Search of Grace,"Ilebode, Kelly",Ilebode_Kelly_InSearchOfGrace
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Kelly and the Angel,"Ilebode, Kelly",Ilebode_Kelly_KellyAndTheAngelBk1_TheBirthOfTheSparrow
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The Flight of the Sparrow,"Ilebode, Kelly",Ilebode_Kelly_KellyAndTheAngelBk2_TheFlightOfTheSparrow
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Dragan's Redemption,"Ilebode, Kelly",Ilebode_Kelly_ManorEchoBk1_DragonsRedemption
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Aaron's Revenge,"Ilebode, Kelly",Ilebode_Kelly_ManorEchoBk2_AaronsRevenge
