Proof,Romance/Erotica,Deposition and a Dare,"Adams, Evelyn",Adams_Evelyn_Saints_and_Sinners_Bk_1_Deposition_and_a_Dare
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The Legacy,"Ilebode, Kelly",Ilebode_Kelly_ManorEchoBk3_TheLegacy
Copyedit,fiction,The Turning Point,"Ilebode, Kelly",Ilebode_Kelly_TheTurningPoint
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Transitory - The Prism,"Jordan, Katina",Jordan_KM_Transitory_ThePrism
Copyedit,Romance/Erotica,Spiraling Deception,"Kahika, Noree",Kahika_Noree_SpiralingDeception
Copyedit,Romance/Erotica,Heart of Stone,"Kahika, Noree",Kahika_Noree_StoneSeriesBk1_HeartOfStone
Copyedit,Romance/Erotica,Carved in Stone,"Kahika, Noree",Kahika_Noree_StoneSeriesBk2_CarvedInStone
Proof,Romance/Erotica,Laws of Attraction,"Kauffman, Crystal",Kauffman_Crystal_LawsOfAttraction
Copyedit,Romance/Erotica,Best Laid Plans,"Kelly, Robyn",Kelly_Robyn_BestLaidPlans_Book1
Copyedit,Romance/Erotica,Best Laid Plans: Going Awry,"Kelly, Robyn",Kelly_Robyn_BestLaidPlans_Book2GoingAwry
Copyedit,Romance/Erotica,Best Laid Hopes,"Kelly, Robyn",Kelly_Robyn_BestLaidPlans_Book3BestLaidHopes
Copyedit,Romance/Erotica,Best Laid Dreams,"Kelly, Robyn",Kelly_Robyn_BestLaidPlans_Book4BestLaidDreams
Copyedit,Fiction,Celia's Shadow,"Kirschenbaum, Sandy",Kirschenbaum_Sandy_CeliasShadow
Copyedit,Fiction,Smart Blondes,"Konso, Sonia",Konso_Sonia_SmartBlondes
Copyedit,Fiction,Inheritance of the Heart,"Koopsman, Jessica",Koopmans_Jessica_InheritanceOfTheHeart
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Extinction,"Korza, Jay",Korza_Jay_Extinction_Bk1
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Extinction Rise of the Cherta,"Korza, Jay",Korza_Jay_Extinction_Bk2TheWillOfTheProtectors
Copyedit,"Action, Mystery, Suspense",The Scent of a Killer,"Korza, Jay",Korza_Jay_ScentOfAKiller
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",This Is Not What I Wished For,"Korza, Jay",Korza_Jay_ThisIsNotWhatIWishedFor
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Reap Not the Dragon,"Kristi, Debra",Kristi_Debra_ReapNotTheDragon
Copyedit,Romance/Erotica,A Bride for the Sheikh,"Lane, Katheryn",Lane_Katheryn_ABrideForTheSheikh
Copyedit,Romance/Erotica,Kidnapped by the Sheikh,"Lane, Katheryn",Lane_Katheryn_KidnappedByTheSheikh
Copyedit,Romance/Erotica,The Desert Sheikh,"Lane, Katheryn",Lane_Katheryn_TheDesertSheikh
Copyedit,Romance/Erotica,The Texas Cowboy,"Lane, Katheryn",Lane_Katheryn_TheTexasCowboy
Copyedit,Romance/Erotica,Trapped by the Sheikh,"Lane, Katheryn",Lane_Katheryn_TrappedByTheSheikh
Copyedit,Romance/Erotica,The Sheikh's Beloved,"Lane, Katheryn",Lane_Kathryn_TheSheikhsBeloved
Proof,Romance/Erotica,Bounty Hunter/Murhpy's Law,"LeClair, Laurie",LeClair_Laurie_BountyHunter_Bk1MurphysLaw
Proof,Romance/Erotica,Riley's Rules,"LeClair, Laurie",LeClair_Laurie_BountyHunter_Bk2RileysRules
Proof,Romance/Erotica,If the Shoe Fits,"LeClair, Laurie",LeClair_Laurie_OnceUponARomance_Bk1_IfTheShoeFits
Copyedit,Romance/Erotica,Baking from the Hart,"LeClair, Laurie",LeClair_Laurie_OnceUponARomance_Bk10_BakingFromTheHart
Copyedit,Romance/Erotica,Melting Her Heart,"LeClair, Laurie",LeClair_Laurie_OnceUponARomance_Bk11_MeltingHerHeart
Copyedit,Romance/Erotica,Princess in Hiding,"LeClair, Laurie",LeClair_Laurie_OnceUponARomance_Bk12_PrincessInHiding
Proof,Romance/Erotica,Waking Sleeping Beauty,"LeClair, Laurie",LeClair_Laurie_OnceUponARomance_Bk2_WakingSleepingBeauty
Proof,Romance/Erotica,Taming McGruff,"LeClair, Laurie",LeClair_Laurie_OnceUponARomance_Bk3_TamingMcGruff
Proof,Romance/Erotica,The Reluctant Beauty,"LeClair, Laurie",LeClair_Laurie_OnceUponARomance_Bk4_TheReluctantBeauty
Proof,Romance/Erotica,Awakened by a Kiss,"LeClair, Laurie",LeClair_Laurie_OnceUponARomance_Bk5_AwakenedByAKiss
Proof,Romance/Erotica,Tangled at First Sight,"LeClair, Laurie",LeClair_Laurie_OnceUponARomance_Bk6_TangledAtFirstSight
Proof,Romance/Erotica,Finding Mr. Just Right,"LeClair, Laurie",LeClair_Laurie_OnceUponARomance_Bk7_FindingMrJustRight
Proof,Romance/Erotica,Making A Splash,"LeClair, Laurie",LeClair_Laurie_OnceUponARomance_Bk8_MakingASplash
Proof,Romance/Erotica,Hoodwinked by a Wolfe,"LeClair, Laurie",LeClair_Laurie_OnceUponARomance_Bk9_HoodwinkedByAWolfe
Copyedit,Romance/Erotica,Her Frog Prince,"LeClair, Laurie",LeClair_Laurie_OnceUponARomanceBk13_Her Frog Prince
Proof,Romance/Erotica,Runaway Wife,"LeClair, Laurie",LeClair_Laurie_RunawayWife
Proof,Romance/Erotica,The Dating Dilemma,"LeClair, Laurie",LeClair_Laurie_SweetSpotBk1_TheDatingDilemma
Proof,Romance/Erotica,Sweet Summertime,"LeClair, Laurie",LeClair_Laurie_SweetSummertime
Proof,Romance/Erotica,The Callahans,"LeClair, Laurie",LeClair_Laurie_The Callahans0.5_  Prequel
Proof,Romance/Erotica,Travis,"LeClair, Laurie",LeClair_Laurie_TheCallahans1_Travis 09_28_15
Proof,Romance/Erotica,Cassie,"LeClair, Laurie",LeClair_Laurie_TheCallahans2_Cassie
Copyedit,Romance/Erotica,The Gift of Hope,"LeClair, Laurie",LeClair_Laurie_TheGiftOfHope
Proof,Romance/Erotica,The Heart Remebers,"LeClair, Laurie",LeClair_Laurie_TheHeartRemembers
Proof,Romance/Erotica,The Long Journey Home,"LeClair, Laurie",LeClair_Laurie_TheLongJourneyHome
Proof,Romance/Erotica,The Bachelor and the Bride,"LeClair, Laurie",LeClair_Laurie_VeryCharmingWedding_Bk1TheBachelorAndTheBride
Proof,Romance/Erotica,The Boss and the Bride,"LeClair, Laurie",LeClair_Laurie_VeryCharmingWedding_Bk2TheBossAndTheBride
Proof,Romance/Erotica,The Bodyguard and the Bride,"LeClair, Laurie",LeClair_Laurie_VeryCharmingWedding_Bk3TheBodyguardAndTheBride
Proof,Romance/Erotica,Wanted: Fairy Godmother,"LeClair, Laurie",Leclair_Laurie_WantedFairyGodmother
Proof,"Action, Mystery, Suspense",Emboozlement,"Leder, Rich",Leder_Rich_McCallCompanyBk2_Emboozlement
Copyedit,Fiction,Unspoken,"Lee, Jesi",Lee_Jesi_Unspoken
Copyedit,Romance/Erotica,Jack,"London, Julia",London_Julia_7BridesFor7Soldiers_Jack
Copyedit,Fiction,Edge of Defiance,"Loye, Trish",Loye_Trish_EDGESecurityBK9_EDGEofDefiance
Copyedit,Fiction,Edge of the Season,"Loye, Trish",Loye_Trish_EdgeSeriesBk4_EDGEoftheSeason
Copyedit,Fiction,EDGE of Courage,"Loye, Trish",Loye_Trish_EdgeSeriesBk5_Edge of Courage
Copyedit,Fiction,EDGE of Fury,"Loye, Trish",Loye_Trish_EdgeSeriesBk7_EDGEofFury
Copyedit,Fiction,EDGE of Defiance + Christmas SS,"Loye, Trish",Loye_Trish_EdgeSeriesBk8_EDGESecuritytheBeginning
Proof,Romance/Erotica,Passion ,"MacKay, Cali",MacKay_Cali_BillionairesSeductionBk1_Passion
Proof,Romance/Erotica,Obession,"MacKay, Cali",MacKay_Cali_BillionairesSeductionBk2_Obession
Proof,Romance/Erotica,Seduction,"MacKay, Cali",MacKay_Cali_BillionairesSeductionBk3_Seduction
Proof,Romance/Erotica,Temptation,"MacKay, Cali",MacKay_Cali_BillionairesSeductionBk4_Temptation
Proof,Romance/Erotica,Seduction and Surrender,"MacKay, Cali",MacKay_Cali_BillionairesTemptationBk1_SeductionAndSurrender
Proof,Romance/Erotica,Billionaire and Detective,"MacKay, Cali",MacKay_Cali_BillionairesTemptationBk2_SubmissionAndSurrender
Proof,Romance/Erotica,Love and Surrender,"MacKay, Cali",MacKay_Cali_BillionairesTemptationBk3_LoveAndSurrender
Proof,Romance/Erotica,Deception and Surrender,"MacKay, Cali",MacKay_Cali_BillionairesTemptationBk4_DeceptionAndSurrender
Proof,Romance/Erotica,Ravage and Surrender,"MacKay, Cali",MacKay_Cali_BillionairesTemptationBk5_RavageAndSurrender
Proof,Romance/Erotica,Passion and Surrender,"MacKay, Cali",MacKay_Cali_BillionairesTemptationBk6_PassionAndSurrender
Proof,Romance/Erotica,Forced,"MacKay, Cali",MacKay_Cali_BlackthornBrothers_Bk1Forced
Proof,Romance/Erotica,Shattered,"MacKay, Cali",MacKay_Cali_BlackthornBrothers_Bk2Shattered
Proof,Romance/Erotica,Vengeance,"MacKay, Cali",MacKay_Cali_BlackthornBrothers_Bk3Vengeance
Proof,Romance/Erotica,Scorch,"MacKay, Cali",MacKay_Cali_BlackthornBrothers_Bk4Scorch
Proof,Romance/Erotica,Slater,"MacKay, Cali",MacKay_Cali_BlackthornBrothers_Bk5Falling
Proof,Romance/Erotica,Forbidden Part 1,"MacKay, Cali",MacKay_Cali_ForbiddenPart1
Proof,Romance/Erotica,Forbidden Part 2,"MacKay, Cali",MacKay_Cali_ForbiddenPart2
Proof,Romance/Erotica,Forbidden Pt 3,"MacKay, Cali",MacKay_Cali_ForbiddenPart3
Proof,Romance/Erotica,Forbidden Part 4,"MacKay, Cali",MacKay_Cali_ForbiddenPart4
Proof,Romance/Erotica,Highland Heist,"MacKay, Cali",MacKay_Cali_HighlandHeartBk3_AHighlandHeist
Proof,Romance/Erotica,Maine Bk. 1,"MacKay, Cali",MacKay_Cali_MermaidIsleBk1_OneSweetSummer
Proof,Romance/Erotica,Maine Bk. 2,"MacKay, Cali",MacKay_Cali_MermaidIsleBk2_ForLoveOrTreasure
Proof,Romance/Erotica,Maine Bk 3,"MacKay, Cali",MacKay_Cali_MermaidIsleBk3_SweetDanger
Proof,Romance/Erotica,Greyson Part 1,"MacKay, Cali",MacKay_Cali_SilverMoon_Greyson_Part1
Proof,Romance/Erotica,Greyson Part 2,"MacKay, Cali",MacKay_Cali_SilverMoon_Greyson_Part2
Proof,Romance/Erotica,Greyson Part 3,"MacKay, Cali",MacKay_Cali_SilverMoon_Greyson_Part3
Proof,Romance/Erotica,Greyson Part 4,"MacKay, Cali",MacKay_Cali_SilverMoon_Greyson_Part4
Proof,Romance/Erotica,Ryder,"MacKay, Cali",MacKay_Cali_SilverMoon_Ryder
Proof,Romance/Erotica,Thayer,"MacKay, Cali",MacKay_Cali_SilverMoon_Thayer
Proof,Romance/Erotica,Taken Back,"MacKay, Cali",MacKay_Cali_TakenSeriesBk1_TakenBack
Proof,Romance/Erotica,Taken Again,"MacKay, Cali",MacKay_Cali_TakenSeriesBk2_TakenAgain
Proof,Romance/Erotica,Pirate and the Fiesty Maid,"MacKay, Cali",MacKay_Cali_ThePirateAndTheFiesty Maid_pt3
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Claimed by the Beast Bk 1,"Michelle, Dawn",Michelle_Dawn_ClaimedByTheBeastBk1
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Claimed by the Beast Bk 2,"Michelle, Dawn",Michelle_Dawn_ClaimedByTheBeastBk2
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Claimed by the Beast Bk 3,"Michelle, Dawn",Michelle_Dawn_ClaimedByTheBeastBk3
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Claimed by the Beast Bk 4,"Michelle, Dawn",Michelle_Dawn_ClaimedByTheBeastBk4
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Claimed by the Beast Bk 5,"Michelle, Dawn",Michelle_Dawn_ClaimedByTheBeastBk5
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Claimed by the Beast Bk 6,"Michelle, Dawn",Michelle_Dawn_ClaimedByTheBeastBk6
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Taken By the Beast,"Halstead, Jason",Michelle_Dawn_TakenByTheBeast
Proof,Fiction,Crocodile Rock,"Napier, Julie",Napier_Julie_CrocodileRock
Proof,Fiction,Tender Thorn,"Napier, Julie",Napier_Julie_TenderThorn
Copyedit,"Action, Mystery, Suspense",Wholesome,"Nehring, Deena",Nehring_Deena_Wholesome
Proof,Romance/Erotica,Developing Cassandra,"Hart, Niki",Niki_Hart_DevelopingCassandra
Copyedit,Fiction,Once Upon A Time in LA,"Paar, Howard",Paar_Howard_OnceUponATimeInLA
Proof,"Action, Mystery, Suspense",You Know Who I Am,"Patterson, Diane",Patterson_Diane_DrusillaThorneMysteriesBk1_YouKnowWhoIAm
Proof,"Action, Mystery, Suspense",The Sound of Footsteps,"Patterson, Diane",Patterson_Diane_DruslliaThorneMysteriesBk.5_TheSoundOfFootsteps
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The Watcher of the Night Sky,"Pudsey, Rachel",Pudsey_Rachel_AroniaSeriesBk1_TheWatcheroftheNightSky
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The Faelti,"Pudsey, Rachel",Pudsey_Rachel_AroniaSeriesBk2_TheFaelti
Copyedit,Fiction,Baggage Check,"Pullen, MJ",Pullen_MJ_BaggageCheck
Copyedit,Fiction,City of Yes,"Pullen, MJ",Pullen_MJ_CItyOfYes
Copyedit,Fiction,Every Other Saturday,"Pullen, MJ",Pullen_MJ_EveryOtherSaturday
Copyedit,Fiction,Regrets Only,"Pullen, MJ",Pullen_MJ_RegretsOnly
Copyedit,Fiction,The Marriage Pact,"Pullen, MJ",Pullen_MJ_TheMarriagePact
Copyedit,Romance/Erotica,She's Got It All,"Quinlan, Jewel",Quinlan_Jewel_She'sGotItAll
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Surrender Sweet Succubus,"Quinlan, Jewel",Quinlan_Jewel_SurrenderSweetSuccubus
Proof,Romance/Erotica,A Knight in Central Park,"Ragan, Theresa",Ragan_Theresa_AKnightinCentralPark
Proof,Romance/Erotica,An Offer He Can't Refuse,"Ragan, Theresa",Ragan_Theresa_AnOfferHeCantRefuse
Copyedit,Fiction,Finding Kate Huntley,"Ragan, Theresa",Ragan_Theresa_FindingKateHuntley
Proof,Romance/Erotica,Having My Baby,"Ragan, Theresa",Ragan_Theresa_HavingMyBaby
Proof,Romance/Erotica,Here Comes the Bride,"Ragan, Theresa",Ragan_Theresa_HereComesTheBride
Proof,Romance/Erotica,Return of the Rose,"Ragan, Theresa",Ragan_Theresa_ReturnOfTheRose
Copyedit,Romance/Erotica,Taming Mad Max,"Ragan, Theresa",Ragan_Theresa_TamingMadMax
Copyedit,Romance/Erotica,Gambling On Love,"Reeves, Kimberley",Reeves_Kimberly_GamblingOnLove
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",War of Angels/School of Shadows,"Schutter, CW",Schutte_CW_SchoolofShadows
Copyedit,Fiction,Ambush Road,"Schutter, CW",Schutter_CW_AmbushRoad
Proof,Romance/Erotica,Heart of The Billioniare,"Scott, JS",Scott_JS_BillionairesObsessionBk2_HeartoftheBillionaire_Sam
Proof,Romance/Erotica,Billionaires_Obsession_BoxedSet,"Scott, JS",Scott_JS_BillionairesObsessionBoxedSetBooks1-4_Simon
Proof,Romance/Erotica,Billionaire's Salvation,"Scott, JS",Scott_JS_BillionairesSalvation_Max
Proof,Romance/Erotica,Billionaire Unbound - Chloe & Gabe,"Scott, JS",Scott_JS_BillionaireUnbound_Chloe
Proof,Romance/Erotica,Billionaire Undaunted - Zane,"Scott, JS",Scott_JS_BillionaireUndaunted_Zane
Proof,Romance/Erotica,Billionaire Undone,"Scott, JS",Scott_JS_BillionaireUndone_Travis
Proof,Romance/Erotica,Billionaire Unknown - Blake,"Scott, JS",Scott_JS_BillionaireUnknown
Proof,Romance/Erotica,Billionaire Unloved,"Scott, JS",Scott_JS_BillionaireUnloved_Jet
Copyedit,Romance/Erotica,Billionaire Unmasked,"Scott, JS",Scott_JS_BillionaireUnmasked_Jason
Copyedit,Romance/Erotica,Billionaire Untamed,"Scott, JS",Scott_JS_BillionaireUntamed_Tate
Proof,Romance/Erotica,Billionaire Unveiled,"Scott, JS",Scott_JS_BillionaireUnveiled_Marcus
Proof,Romance/Erotica,Temporary Groom,"Scott, JS",Scott_JS_LeftAtTheAltarBk1_TemporaryGroom
Proof,Romance/Erotica,A Dangerous Bargain,"Scott, JS",Scott_JS_SentinelDemonsBk1_ADangerousBargain
Proof,Romance/Erotica,A Dangerous Hunger,"Scott, JS",Scott_JS_SentinelDemonsBk2_ADangerousHunger Bk 2
Proof,Romance/Erotica,A Dangerous Fury,"Scott, JS",Scott_JS_SentinelDemonsBk3_ADangerousFury
Proof,Romance/Erotica,Billionaire's Game - Kade,"Scott, JS",Scott_JS_TheBillionairesGame_Kade
Copyedit,Fiction,Four Wheel Flying,"Bettencourt, Rick",Sexton_Dan_FourWheelFlying
Copyedit,"Action, Mystery, Suspense",Codename: Chandler - Deadly/Nasty,"Sharp, Tracy",Sharp_Tracy_CodenameChandler_Deadly
Proof,"Action, Mystery, Suspense",Double Shot,"Sharp, Tracy",Sharp_Tracy_DoubleShot
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Intruders The Awakening,"Sharp, Tracy",Sharp_Tracy_IntrudersTheAwakeningBook2
Proof,Romance/Erotica,Magical Dare,"Sharp, Tracy",Sharp_Tracy_MagicalDare
Proof,Romance/Erotica,Shield Me,"Sharp, Tracy",Sharp_Tracy_ShieldMe_HotSeals
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Spooked,"Sharp, Tracy",Sharp_Tracy_Spooked
Copyedit,Romance/Erotica,Wish to Dare,"Sharp, Tracy",Sharp_Tracy_WishToDare
Copyedit,Romance/Erotica,Trouble in a Tight Dress,"Sjoberg, Lori",Sjoberg_Lori_SixPointsBk1_TroubleInATightDress
Copyedit,Romance/Erotica,Danger in a Dive Bar,"Sjoberg, Lori",Sjoberg_Lori_SixPointsBk2_DangerInADiveBar
Copyedit,Romance/Erotica,Star in a Firestorm,"Sjoberg, Lori",Sjoberg_Lori_SixPointsBk3_StarInAStorm
Copyedit,Romance/Erotica,Driven,"Sjoberg, Lori",Sjoberg_Lori_SouthernAlphasBk1_Driven
Copyedit,Romance/Erotica,Fractured,"Sjoberg, Lori",Sjoberg_Lori_SouthernAlphasBk2_Fractured
Copyedit,Romance/Erotica,Devoted,"Sjoberg, Lori",Sjoberg_Lori_SouthernAlphasBk3_Devoted
Copyedit,Romance/Erotica,Denied,"Sjoberg, Lori",Sjoberg_Lori_SouthernAlphasBk4_Denied
Proof,Fiction,Confessions of A City Girl: LA,"Sobanet, Juliette",Sobanet_Juliette_ConfessionsLosAngeles
Proof,Fiction,City Girl: San Diego,"Sobanet, Juliette",Sobanet_Juliette_ConfessionsSanDiego
Copyedit,"Action, Mystery, Suspense",Auburn Ride,"Stever, Dave",Steever_David_JohnnyDelarosaThrillerBk1_AuburnRide
Copyedit,"Action, Mystery, Suspense",Toxic Blonde,"Stever, Dave",Steever_David_JohnnyDelarosaThrillerBk2_ToxicBlonde
Proof,Fiction,Glimpses,"Taylor, J.E.",Taylor_JE_Glimpses
Proof,Fiction,House Rules,"Taylor, J.E.",Taylor_JE_HouseRules
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Messiah,"Taylor, J.E.",Taylor_JE_Messiah
Copyedit,Romance/Erotica,Steam,"Taylor, J.E.",Taylor_JE_Steam
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Ritual,"Taylor, Lola",Taylor_Lola_Bk6_Ritual
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Zombie Whisperer,"Torres, Caterina",Torres_Caterina_ZombieWhisperer
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",vnNesSsa,"Tracey, Lane",Tracey_Lane_vnNeSsa
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Kai,"Ullmer, Valerie",Ullmer_Valerie_DarkAssassinsBk1_Kai
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Reaper,"Ullmer, Valerie",Ullmer_Valerie_DarkAssassinsBk2_Reaper
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Seth - Assassin series,"Ullmer, Valerie",Ullmer_Valerie_DarkAssassinsBk3_Seth
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Xander,"Ullmer, Valerie",Ullmer_Valerie_DarkAssassinsBk4_Xander
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Jade,"Ullmer, Valerie",Ullmer_Valerie_DarkAssassinsBk5_Jade
Copyedit,Romance/Erotica,Her Perfect Match,"Ullmer, Valerie",Ullmer_Valerie_HisPerfectMatch
Copyedit,Romance/Erotica,The Mistaken Escort's Pleasure,"Ullmer, Valerie",Ullmer_Valerie_MistakenEscortsPleasure
Proof,Romance/Erotica,Unexpected,"Ullmer, Valerie",Ullmer_Valerie_Unexpected
Copyedit,Fiction,Being Shirley,"Vernal, Michelle",Vernal_Michelle_BeingShirley
Copyedit,Fiction,Second-hand Jane,"Vernal, Michelle",Vernal_Michelle_SecondhandJane
Copyedit,Fiction,"Life, Take Three","Vince, Suzanne",Vince_Suzanne_LifeTakeThree
Copyedit,Fiction,My Mother's Journals,"Vince, Suzanne",Vince_Suzanne_MyMothersJournals
Copyedit,Fiction,The Many Lives of June Crandall,"Vince, Suzanne",Vince_Suzanne_TheManyLivesOfJuneCrandall
Copyedit,Fiction,The Other Side of the World,"Vince, Suzanne",Vince_Suzanne_TheOtherSideOfTheWorld_Bk1Luke
Copyedit,Fiction,The Other Side of the World - Talia,"Vince, Suzanne",Vince_Suzanne_TheOtherSideOfTheWorld_bk2Talia'sStory
Copyedit,Fiction,The Christmas Gift,"Vince, Suzanne",Vince_Suzanne_TheOtherSideOfTheWorld_TheChristmasGift
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",A Time to Mend Bk 1 Wilderness Edge,"Walton, Sean",Walton_Sean_ATimeToMendBk1_WildernessEdge
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",A Time to Mend Bk 2 Lost in the Eaves,"Walton, Sean",Walton_Sean_ATimeToMendBk2_LostInTheEaves
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Generals Vie,"Walton, Sean",Walton_Sean_ATimeToMendBk3_GeneralsVie
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Elixir Quest,"Walton, Sean",Walton_Sean_DragonsCurseBk1_ElixirQuest
Proof,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Pariah,"Walton, Sean",Walton_Sean_DragonsCurseBk2_TheEmptyCurse
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",The Forbidden,"Walton, Sean",Walton_Sean_Dragon'sCurseBk3_TheForbidden
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Worlds #1: The Hatcher,"Walton, Sean",Walton_Sean_SplitBetweenWorldsBk1_TheDragonJudge
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Worlds #2: Dragon's Coup,"Walton, Sean",Walton_Sean_SplitBetweenWorldsBk2_Dragon'sCoup
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Worlds #3: Dragon Punisher,"Walton, Sean",Walton_Sean_SplitBetweenWorldsBk3_TheDragonPunisher
Copyedit,"Science Fiction, Fantasy, Paranormal, Superhero, RPGLit",Worlds #4: Dragon Stature,"Walton, Sean",Walton_Sean_SplitBetweenWorldsBk4_DragonStature
Copyedit,Fiction,Next To Impossible,"White, Scott",White_Scott_NextToImpossible
Copyedit,Romance/Erotica,The Proposal,"Zante, Lily",Zante_ Lily_TheProposal
Copyedit,Romance/Erotica,Heart Sync,"Zante, Lily",Zante_Lily_HeartSync
Copyedit,Romance/Erotica,Lost in Solo,"Zante, Lily",Zante_Lily_LostInSolo